Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch,X_aligned,Z_aligned,Error,High_Error_Flag
1740983687.853,4.272,4.02,2.499,0.348,0.8425,-1.1621,-3.6625,33.6637,0.6962,90.7844,2.4970116396071225,0.12320931426756498,0.15179405683299182,1
1740983687.933,4.272,4.019,2.499,0.349,0.8425,-1.1621,-3.6625,33.6727,0.6991,90.7811,2.4970116396071225,0.12320931426756498,0.15179405683299182,1
1740983688.012,4.27,4.018,2.497,0.35,0.8427,-1.1622,-3.6627,33.6633,0.6983,90.7863,2.4970779505788965,0.12293435453411039,0.15206946606208685,1
1740983688.092,4.271,4.018,2.498,0.35,0.8425,-1.1622,-3.6626,33.6614,0.7002,90.7919,2.496959477416702,0.1231239965912585,0.15187903413020912,1
1740983688.171,4.273,4.018,2.5,0.35,0.8425,-1.1621,-3.6624,33.6671,0.6948,90.8048,2.4970638017975437,0.12329463194387191,0.1517090978527977,1
1740983688.251,4.27,4.018,2.497,0.35,0.8426,-1.1622,-3.6626,33.6655,0.6921,90.7987,2.4970447950930095,0.12307183440083813,0.15193175803337738,1
1740983688.331,4.27,4.019,2.497,0.349,0.8426,-1.1621,-3.6628,33.67,0.6913,90.7956,2.4969404707121683,0.12290119904822472,0.1521017085246849,1
1740983688.411,4.269,4.019,2.496,0.349,0.8426,-1.1621,-3.6625,33.6669,0.685,90.8013,2.4970969572834303,0.12315715207714462,0.15184681024178634,1
1740983688.49,4.268,4.019,2.495,0.349,0.8426,-1.1622,-3.6627,33.6665,0.6802,90.7971,2.4969926329025887,0.1229865167245312,0.15201672413790707,1
1740983688.57,4.273,4.019,2.5,0.349,0.8426,-1.1622,-3.6628,33.6691,0.6903,90.7863,2.4969404707121683,0.12290119904822472,0.1521017085246849,1
1740983688.649,4.267,4.018,2.494,0.35,0.8426,-1.1622,-3.6626,33.666,0.6819,90.7981,2.4970447950930095,0.12307183440083813,0.15193175803337738,1
1740983688.729,4.267,4.018,2.494,0.35,0.8424,-1.1621,-3.6627,33.6669,0.6939,90.7905,2.496821997549974,0.12309084110537238,0.15191138283896105,1
1740983688.809,4.272,4.019,2.499,0.349,0.8425,-1.1624,-3.6627,33.654,0.6749,90.8035,2.4969073152262813,0.12303867891495157,0.15196402971372217,1
1740983688.888,4.271,4.019,2.498,0.349,0.8426,-1.1622,-3.6629,33.6474,0.6725,90.8021,2.496888308521747,0.12281588137191779,0.1521867111630842,1
1740983688.968,4.274,4.019,2.501,0.349,0.8426,-1.1622,-3.6627,33.652,0.6699,90.8106,2.4969926329025887,0.1229865167245312,0.15201672413790707,1
1740983689.048,4.275,4.019,2.502,0.349,0.8426,-1.1623,-3.6628,33.6508,0.6652,90.8131,2.4969404707121683,0.12290119904822472,0.1521017085246849,1
1740983689.127,4.275,4.02,2.502,0.348,0.8426,-1.1623,-3.6628,33.6511,0.6663,90.8181,2.4969404707121683,0.12290119904822472,0.1521017085246849,1
1740983689.207,4.27,4.018,2.497,0.35,0.8426,-1.1623,-3.6628,33.6478,0.6544,90.8188,2.4969404707121683,0.12290119904822472,0.1521017085246849,1
1740983710.97,4.542,4.078,2.772,0.287,1.1143,-1.1566,-3.5729,32.923,0.7395,90.9128,2.775642406427826,0.05787711867530243,0.22713511720710253,1
1740983711.049,4.542,4.078,2.772,0.287,1.1143,-1.1566,-3.5729,32.9208,0.7307,90.9202,2.775642406427826,0.05787711867530243,0.22713511720710253,1
1740983711.129,4.543,4.077,2.773,0.288,1.1145,-1.1565,-3.5729,32.9227,0.7437,90.9123,2.7758130417804407,0.05777279429446125,0.22723772969954023,1
1740983711.208,4.543,4.078,2.773,0.287,1.1145,-1.1567,-3.573,32.9231,0.758,90.8998,2.7757608795900204,0.057687476618154765,0.22732355123574924,1
1740983711.288,4.55,4.079,2.78,0.286,1.1144,-1.1566,-3.5729,32.9287,0.7672,90.8983,2.7757277241041334,0.05782495648488206,0.22718640723829112,1
1740983711.368,4.54,4.078,2.77,0.287,1.1144,-1.1566,-3.5729,32.9226,0.7632,90.8967,2.7757277241041334,0.05782495648488206,0.22718640723829112,1
1740983711.447,4.55,4.078,2.78,0.287,1.1144,-1.1566,-3.5728,32.9139,0.7551,90.9046,2.775779886294554,0.05791027416118899,0.22710057790858096,1
1740983711.527,4.548,4.079,2.778,0.286,1.1143,-1.1567,-3.573,32.92,0.7609,90.8966,2.775590244237405,0.057791800998995946,0.22722097750013137,1
1740983711.607,4.548,4.079,2.778,0.286,1.1143,-1.1566,-3.5728,32.9245,0.7557,90.9046,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983711.686,4.541,4.077,2.771,0.288,1.1143,-1.1566,-3.5728,32.922,0.749,90.9079,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983711.766,4.55,4.079,2.78,0.286,1.1143,-1.1566,-3.573,32.9228,0.7481,90.9016,2.775590244237405,0.057791800998995946,0.22722097750013137,1
1740983711.846,4.542,4.079,2.772,0.286,1.1143,-1.1565,-3.5726,32.9218,0.7441,90.911,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983711.925,4.539,4.079,2.769,0.286,1.1143,-1.1566,-3.5728,32.928,0.7459,90.9023,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983712.005,4.539,4.079,2.769,0.286,1.1144,-1.1566,-3.5728,32.9244,0.7529,90.892,2.775779886294554,0.05791027416118899,0.22710057790858096,1
1740983712.084,4.542,4.078,2.772,0.287,1.1144,-1.1566,-3.5729,32.9242,0.7485,90.8957,2.7757277241041334,0.05782495648488206,0.22718640723829112,1
1740983712.164,4.548,4.08,2.778,0.285,1.1143,-1.1565,-3.5727,32.9227,0.7395,90.9071,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983712.244,4.543,4.08,2.773,0.285,1.1143,-1.1566,-3.5728,32.9281,0.7532,90.9006,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983712.324,4.541,4.079,2.771,0.286,1.1143,-1.1566,-3.5727,32.9229,0.7362,90.9155,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983712.403,4.541,4.077,2.771,0.288,1.1143,-1.1565,-3.5727,32.9266,0.7473,90.8972,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983712.483,4.54,4.078,2.77,0.287,1.1143,-1.1565,-3.5727,32.9297,0.751,90.8966,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983712.562,4.548,4.078,2.778,0.287,1.1142,-1.1567,-3.5728,32.9381,0.7501,90.8941,2.7756092509419394,0.05801459854203017,0.22699799152436204,1
1740983712.642,4.541,4.078,2.771,0.287,1.1143,-1.1565,-3.5728,32.9304,0.7412,90.8931,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983712.722,4.548,4.078,2.778,0.287,1.1143,-1.1565,-3.5726,32.9265,0.7348,90.9068,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983712.801,4.548,4.078,2.778,0.287,1.1143,-1.1565,-3.5726,32.9281,0.7363,90.9058,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983712.881,4.55,4.079,2.78,0.286,1.1143,-1.1566,-3.5727,32.9278,0.7366,90.9036,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983712.961,4.55,4.078,2.78,0.287,1.1143,-1.1566,-3.5728,32.9274,0.7331,90.9091,2.775694568618247,0.05796243635160936,0.22704926848869825,1
1740983713.04,4.541,4.078,2.771,0.287,1.1142,-1.1565,-3.5727,32.9266,0.74,90.9117,2.77566141313236,0.058099916218336656,0.22691213499648566,1
1740983713.12,4.541,4.077,2.771,0.288,1.1144,-1.1565,-3.5726,32.9303,0.7354,90.9107,2.775884210675396,0.0580809095138024,0.2269289540617266,1
1740983713.2,4.542,4.077,2.772,0.288,1.1143,-1.1565,-3.5726,32.9317,0.7387,90.9118,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983713.279,4.541,4.077,2.771,0.288,1.1143,-1.1565,-3.5726,32.9315,0.7435,90.904,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983713.359,4.551,4.077,2.781,0.288,1.1143,-1.1565,-3.5724,32.9311,0.7349,90.9166,2.7759032173799296,0.058303707056836185,0.22670598962428973,1
1740983713.439,4.547,4.078,2.777,0.287,1.1142,-1.1565,-3.5725,32.9365,0.7506,90.9043,2.7757657375132014,0.05827055157095051,0.22674045672045584,1
1740983713.518,4.547,4.078,2.777,0.287,1.1142,-1.1565,-3.5725,32.9316,0.749,90.9037,2.7757657375132014,0.05827055157095051,0.22674045672045584,1
1740983713.598,4.55,4.076,2.78,0.289,1.1143,-1.1564,-3.5725,32.9302,0.7515,90.9023,2.775851055189509,0.0582183893805297,0.2267917919126695,1
1740983713.677,4.539,4.078,2.769,0.287,1.1143,-1.1565,-3.5727,32.9298,0.7652,90.8905,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983713.757,4.539,4.078,2.769,0.287,1.1142,-1.1565,-3.5725,32.9296,0.7605,90.8933,2.7757657375132014,0.05827055157095051,0.22674045672045584,1
1740983713.837,4.544,4.078,2.774,0.287,1.1143,-1.1565,-3.5726,32.9309,0.7652,90.8862,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983713.917,4.544,4.079,2.774,0.286,1.1144,-1.1565,-3.5726,32.9321,0.7671,90.8853,2.775884210675396,0.0580809095138024,0.2269289540617266,1
1740983713.996,4.548,4.078,2.778,0.287,1.1143,-1.1565,-3.5726,32.9318,0.7759,90.8808,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983714.076,4.548,4.078,2.778,0.287,1.1142,-1.1565,-3.5725,32.9357,0.7796,90.8789,2.7757657375132014,0.05827055157095051,0.22674045672045584,1
1740983714.156,4.548,4.078,2.778,0.287,1.1144,-1.1567,-3.5728,32.9365,0.7831,90.8711,2.775779886294554,0.05791027416118899,0.22710057790858096,1
1740983714.235,4.548,4.078,2.778,0.287,1.1143,-1.1566,-3.5727,32.9393,0.7722,90.8828,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983714.315,4.548,4.078,2.778,0.287,1.1143,-1.1566,-3.5727,32.9358,0.7676,90.8907,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983714.394,4.544,4.077,2.774,0.288,1.1143,-1.1566,-3.5727,32.9427,0.7665,90.8878,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983714.474,4.548,4.078,2.778,0.287,1.1142,-1.1565,-3.5726,32.9405,0.7634,90.901,2.7757135753227806,0.058185233894643584,0.22682629005746252,1
1740983714.554,4.548,4.078,2.778,0.287,1.1141,-1.1566,-3.5725,32.9385,0.7729,90.8953,2.775680419836894,0.05832271376137088,0.2266891540163368,1
1740983714.633,4.542,4.079,2.772,0.286,1.1143,-1.1565,-3.5726,32.935,0.7625,90.8902,2.775798892999088,0.05813307170422277,0.22687760582832053,1
1740983714.713,4.542,4.077,2.772,0.288,1.1143,-1.1566,-3.5725,32.9296,0.7632,90.8954,2.775851055189509,0.0582183893805297,0.2267917919126695,1
1740983714.792,4.543,4.078,2.773,0.287,1.1142,-1.1565,-3.5726,32.9274,0.7624,90.8974,2.7757135753227806,0.058185233894643584,0.22682629005746252,1
1740983714.872,4.541,4.077,2.771,0.288,1.1143,-1.1565,-3.5727,32.9316,0.7695,90.8849,2.775746730808667,0.05804775402791584,0.22696343135805377,1
1740983714.952,4.548,4.077,2.778,0.288,1.1143,-1.1565,-3.5724,32.9314,0.7675,90.8941,2.7759032173799296,0.058303707056836185,0.22670598962428973,1
1740983715.032,4.55,4.077,2.78,0.288,1.1142,-1.1565,-3.5725,32.9338,0.7712,90.8923,2.7757657375132014,0.05827055157095051,0.22674045672045584,1
1740983715.111,4.55,4.079,2.78,0.286,1.1142,-1.1565,-3.5727,32.9328,0.7798,90.8807,2.77566141313236,0.058099916218336656,0.22691213499648566,1
1740983715.191,4.547,4.078,2.777,0.287,1.1143,-1.1566,-3.5725,32.9246,0.7793,90.8685,2.775851055189509,0.0582183893805297,0.2267917919126695,1
1740983715.272,4.548,4.077,2.778,0.288,1.1126,-1.1565,-3.5698,32.9068,0.7577,90.8914,2.7758090338336405,0.06140872387796037,0.2236020104798351,1
1740983715.35,4.543,4.077,2.773,0.288,1.1092,-1.1565,-3.564,32.876,0.7759,90.85,2.7759336398835863,0.06813066357804809,0.21687918047666183,1
1740983715.432,4.547,4.077,2.778,0.288,1.1033,-1.1567,-3.5546,32.7431,0.7952,90.8602,2.7758031428809904,0.07922809438569178,0.20578363229699562,1
1740983726.779,4.509,2.525,2.73,1.843,0.2468,-1.1822,-2.2176,34.6392,0.541,89.9738,2.742465731232103,1.6666945875584602,0.1535544987837778,1
1740983726.859,4.508,2.508,2.733,1.858,0.2372,-1.1824,-2.2016,33.9821,0.5568,90.0682,2.7426211847738964,1.6853529860479073,0.150829178220949,1
1740983743.703,4.684,1.946,2.917,2.415,0.1246,-1.1876,-1.7128,31.9087,1.1274,90.2223,2.901522268028045,2.1611204142486473,0.1638804179575099,1
1740983743.783,4.684,1.965,2.917,2.396,0.134,-1.1874,-1.7287,31.8903,1.0826,90.3684,2.9012483413240577,2.142651657816349,0.17188361825117607,1
1740983743.863,4.685,1.988,2.918,2.373,0.1432,-1.1873,-1.7443,32.0001,1.1902,90.3669,2.9009602658387172,2.124543178793811,0.16791445387503223,1
1740983744.062,4.668,2.036,2.901,2.325,0.1655,-1.1855,-1.7811,31.9572,1.0435,90.3953,2.90079042158047,2.0815141054491577,0.16670998889110739,1
1740983756.367,4.856,4.192,3.028,0.224,1.3432,-1.151,-3.4689,39.3461,0.8305,90.7348,3.025183245533197,0.02720824816162537,0.19681190943980673,1
1740983756.447,4.842,4.169,3.028,0.234,1.3399,-1.1513,-3.4632,38.2243,0.8968,90.6988,3.02534100706903,0.03379270799498624,0.19022587672366642,1
1740983756.526,4.822,4.141,3.013,0.257,1.3375,-1.1513,-3.4586,37.7947,0.7568,90.8466,3.0256928435970023,0.03896921367518802,0.18504516977928964,1
1740983756.608,4.815,4.141,3.007,0.257,1.3348,-1.1514,-3.4553,37.7463,0.8202,90.7678,3.0251106186205834,0.04319307613466483,0.1808300092418314,1
1740983756.685,4.806,4.123,2.998,0.275,1.3328,-1.1515,-3.4527,37.7365,0.8243,90.7515,3.0247604820453717,0.04645457952705012,0.17757497235673425,1
1740983756.765,4.806,4.118,2.998,0.279,1.3309,-1.1515,-3.4505,37.7294,0.8426,90.7402,3.0242870143847846,0.04932265002378822,0.17471680759701047,1
1740983756.845,4.807,4.114,2.999,0.283,1.33,-1.1516,-3.4491,37.7228,0.8291,90.737,3.024249425963907,0.0509865572058672,0.1730540903679508,1
1740983756.924,4.811,4.112,3.004,0.285,1.3293,-1.1516,-3.4482,37.6908,0.8352,90.7302,3.024121661943541,0.05211955162557169,0.1719241985279405,1
1740983757.004,4.808,4.112,3.001,0.285,1.3279,-1.1519,-3.4464,37.7082,0.8385,90.7027,3.023866133902809,0.05438554046497979,0.16966482762277665,1
1740983757.084,4.809,4.108,3.001,0.289,1.326,-1.1518,-3.4439,37.7182,0.8662,90.6563,3.0235491528134837,0.057509563990638224,0.16654991841266423,1
1740983757.163,4.809,4.105,3.003,0.291,1.3234,-1.1519,-3.4401,37.6227,0.8414,90.6945,3.0233130564654758,0.062107852641227534,0.16195997905695814,1
1740983757.243,4.804,4.099,3.005,0.291,1.3205,-1.1521,-3.4354,36.9174,0.9741,90.6677,3.0232904668023313,0.06763048694983942,0.15644041777777343,1
1740983757.326,4.809,4.094,3.018,0.289,1.318,-1.1521,-3.4305,36.0327,1.0329,90.6328,3.0237134722252588,0.07311510784938191,0.1509457684059652,1
1740983759.095,4.798,4.133,3.015,0.243,1.353,-1.1511,-3.4806,35.0734,0.9161,90.7198,3.0274414015321094,0.012114185372525732,0.2118865509478993,1
1740983759.176,4.798,4.136,3.016,0.24,1.3466,-1.151,-3.4707,35.0253,0.917,90.7612,3.027145127100079,0.02389901551380591,0.20010281057501195,1
1740983759.254,4.799,4.135,3.017,0.241,1.3374,-1.1515,-3.4567,34.9719,0.7852,90.852,3.026598607538688,0.04064241171543603,0.1833629435910165,1
1740983759.333,4.799,4.12,3.018,0.255,1.3269,-1.1517,-3.4418,34.817,0.9912,90.7853,3.025412417899086,0.05883177547929419,0.16518849225188556,1
1740983759.413,4.798,4.097,3.017,0.277,1.322,-1.1512,-3.4345,34.7898,1.0089,90.7177,3.02503969166073,0.06761591318029136,0.15641210322701285,1
1740983759.493,4.795,4.097,3.014,0.278,1.3222,-1.1516,-3.435,34.8313,0.9923,90.6754,3.0249495160612416,0.06708500041791643,0.15694464803269306,1
1740983759.573,4.795,4.077,3.014,0.298,1.3238,-1.1518,-3.4374,34.8568,0.9614,90.6145,3.025062706312065,0.06420278113982691,0.1598242123386042,1
1740983759.652,4.795,4.073,3.014,0.301,1.325,-1.1518,-3.439,34.829,0.9453,90.6357,3.025251923381023,0.062211752033872525,0.16181158520035863,1
1740983759.732,4.796,4.076,3.015,0.298,1.3253,-1.1519,-3.4394,34.8338,0.9635,90.6419,3.025299227648263,0.06171399475738415,0.162308476885535,1
1740983759.812,4.796,4.079,3.015,0.296,1.3251,-1.1518,-3.4391,34.8374,0.9563,90.6625,3.02528507886691,0.06207427216714567,0.16194848604095846,1
1740983759.891,4.796,4.079,3.015,0.296,1.3251,-1.1518,-3.4392,34.8401,0.9717,90.6581,3.0252329166764893,0.061988954490838744,0.16203467411974135,1
1740983760.09,4.792,4.078,3.011,0.297,1.325,-1.1518,-3.4392,34.8465,0.9629,90.6562,3.025147599000182,0.06204111668125911,0.16198399944845568,1
1740983760.17,4.792,4.078,3.011,0.297,1.3252,-1.1517,-3.4392,34.8397,0.9624,90.6592,3.025318234352797,0.06193679230041793,0.16208539464388638,1
1740983760.249,4.797,4.078,3.016,0.297,1.325,-1.1518,-3.4391,34.8435,0.9706,90.6721,3.0251997611906027,0.06212643435756604,0.1618977843924525,1
1740983760.329,4.795,4.08,3.014,0.295,1.3252,-1.1518,-3.4393,34.8482,0.9734,90.6648,3.0252660721623763,0.06185147462411145,0.1621715716239949,1
1740983760.409,4.793,4.078,3.012,0.297,1.3251,-1.1517,-3.4391,34.8446,0.9749,90.6787,3.02528507886691,0.06207427216714567,0.16194848604095846,1
1740983760.488,4.796,4.078,3.015,0.297,1.325,-1.1517,-3.439,34.8448,0.9841,90.6809,3.025251923381023,0.062211752033872525,0.16181158520035863,1
1740983760.568,4.796,4.079,3.015,0.296,1.325,-1.1517,-3.439,34.845,0.9852,90.6738,3.025251923381023,0.062211752033872525,0.16181158520035863,1
1740983760.648,4.793,4.08,3.012,0.295,1.325,-1.1517,-3.439,34.8512,0.9932,90.6741,3.025251923381023,0.062211752033872525,0.16181158520035863,1
1740983760.727,4.793,4.079,3.012,0.296,1.325,-1.1517,-3.439,34.86,1.0005,90.6685,3.025251923381023,0.062211752033872525,0.16181158520035863,1
1740983760.807,4.794,4.08,3.013,0.295,1.325,-1.1517,-3.4389,34.8583,1.0015,90.6812,3.0253040855714444,0.062297069710179453,0.16172540189753945,1
1740983760.887,4.792,4.08,3.011,0.295,1.3251,-1.1517,-3.4389,34.8566,1.0103,90.6758,3.0253894032477513,0.062244907519759085,0.1617761575717947,1
1740983760.966,4.792,4.078,3.011,0.297,1.3251,-1.1517,-3.439,34.859,1.0128,90.6765,3.025337241057331,0.06215958984345216,0.1618623138498471,1
1740983761.046,4.792,4.078,3.011,0.297,1.325,-1.1517,-3.4389,34.8636,1.0048,90.6807,3.0253040855714444,0.062297069710179453,0.16172540189753945,1
1740983761.126,4.797,4.08,3.016,0.295,1.325,-1.1517,-3.4389,34.8585,0.9895,90.6879,3.0253040855714444,0.062297069710179453,0.16172540189753945,1
1740983761.205,4.796,4.079,3.015,0.296,1.325,-1.1516,-3.4388,34.8574,0.9974,90.6801,3.0253562477618647,0.06238238738648594,0.16163923450941156,1
1740983761.285,4.796,4.079,3.015,0.296,1.325,-1.1516,-3.4388,34.8604,0.9962,90.6834,3.0253562477618647,0.06238238738648594,0.16163923450941156,1
1740983761.364,4.796,4.079,3.015,0.296,1.325,-1.1516,-3.4389,34.863,1.0002,90.6837,3.0253040855714444,0.062297069710179453,0.16172540189753945,1
1740983761.444,4.791,4.08,3.01,0.295,1.325,-1.1516,-3.4388,34.8674,0.9976,90.6845,3.0253562477618647,0.06238238738648594,0.16163923450941156,1
1740983761.524,4.797,4.079,3.016,0.296,1.3249,-1.1516,-3.4387,34.8748,1.0102,90.6795,3.025323092275978,0.06251986725321368,0.1615023191997027,1
1740983761.604,4.796,4.079,3.015,0.296,1.3249,-1.1516,-3.4388,34.8649,1.016,90.6683,3.025270930085557,0.06243454957690675,0.16158849771259995,1
1740983761.683,4.794,4.079,3.013,0.296,1.3251,-1.1516,-3.4388,34.8591,1.0103,90.67,3.025441565438172,0.06233022519606557,0.16169001723223989,1
1740983761.763,4.794,4.081,3.013,0.294,1.3249,-1.1517,-3.4388,34.8545,1.0119,90.6707,3.025270930085557,0.06243454957690675,0.16158849771259995,1
1740983761.842,4.795,4.08,3.014,0.295,1.3252,-1.1517,-3.4389,34.8589,1.0139,90.6668,3.025474720924059,0.06219274532933827,0.16182695912136447,1
1740983761.922,4.793,4.08,3.012,0.295,1.3249,-1.1517,-3.4387,34.8586,1.0197,90.6722,3.025323092275978,0.06251986725321368,0.1615023191997027,1
1740983762.002,4.794,4.08,3.013,0.295,1.3249,-1.1516,-3.4387,34.8663,1.0183,90.6738,3.025323092275978,0.06251986725321368,0.1615023191997027,1
1740983762.081,4.797,4.079,3.016,0.296,1.325,-1.1516,-3.4388,34.8561,1.0042,90.677,3.0253562477618647,0.06238238738648594,0.16163923450941156,1
1740983762.161,4.797,4.079,3.016,0.296,1.3249,-1.1516,-3.4387,34.8585,1.0149,90.6719,3.025323092275978,0.06251986725321368,0.1615023191997027,1
1740983762.241,4.796,4.079,3.015,0.296,1.3249,-1.1516,-3.4386,34.8625,1.0219,90.6732,3.0253752544663985,0.06260518492952016,0.16141615662860564,1
1740983762.32,4.793,4.08,3.012,0.295,1.3249,-1.1516,-3.4387,34.8558,1.0238,90.6632,3.025323092275978,0.06251986725321368,0.1615023191997027,1
1740983762.4,4.794,4.08,3.013,0.295,1.3251,-1.1516,-3.4387,34.8587,1.0215,90.6675,3.025493727628593,0.0624155428723725,0.16160389285666904,1
1740983762.48,4.795,4.078,3.014,0.297,1.3249,-1.1516,-3.4386,34.8602,1.0282,90.6681,3.0253752544663985,0.06260518492952016,0.16141615662860564,1
1740983762.559,4.795,4.08,3.014,0.295,1.3248,-1.1516,-3.4386,34.8674,1.0364,90.6631,3.025289936790091,0.06265734711994053,0.16136541166240387,1
1740983762.639,4.791,4.08,3.01,0.295,1.3249,-1.1515,-3.4385,34.8646,1.0358,90.6595,3.0254274166568194,0.06269050260582665,0.1613300100248507,1
1740983762.719,4.791,4.08,3.01,0.295,1.3249,-1.1515,-3.4384,34.8683,1.0423,90.6557,3.02547957884724,0.06277582028213358,0.16124387941402976,1
1740983762.798,4.796,4.08,3.015,0.295,1.3248,-1.1515,-3.4385,34.8699,1.0456,90.6489,3.025342098980512,0.06274266479624746,0.1612792379534477,1
1740983762.878,4.794,4.079,3.013,0.296,1.3248,-1.1515,-3.4384,34.8687,1.0564,90.6312,3.0253942611709324,0.06282798247255394,0.16119308021349021,1
1740983762.958,4.794,4.079,3.013,0.296,1.3249,-1.1515,-3.4385,34.8726,1.0561,90.6302,3.0254274166568194,0.06269050260582665,0.1613300100248507,1
1740983763.037,4.792,4.081,3.011,0.294,1.3249,-1.1515,-3.4385,34.8743,1.048,90.6399,3.0254274166568194,0.06269050260582665,0.1613300100248507,1
1740983763.117,4.792,4.08,3.011,0.295,1.3249,-1.1515,-3.4385,34.8668,1.044,90.6428,3.0254274166568194,0.06269050260582665,0.1613300100248507,1
1740983763.196,4.792,4.08,3.011,0.295,1.3247,-1.1515,-3.4384,34.8717,1.0461,90.649,3.025308943494625,0.06288014466297476,0.16114232705573997,1
1740983763.276,4.793,4.08,3.012,0.295,1.3247,-1.1514,-3.4382,34.8677,1.035,90.6541,3.025413267875466,0.06305078001558817,0.16097000527015798,1
1740983763.356,4.793,4.08,3.012,0.295,1.3249,-1.1514,-3.4383,34.865,1.0282,90.6507,3.0255317410376605,0.06286113795844006,0.16115776482178593,1
1740983763.435,4.795,4.08,3.014,0.295,1.3248,-1.1515,-3.4383,34.87,1.0339,90.6537,3.0254464233613536,0.06291330014886087,0.1611069384681505,1
1740983763.515,4.796,4.078,3.015,0.297,1.325,-1.1515,-3.4384,34.8654,1.033,90.6524,3.0255648965235475,0.06272365809171276,0.16129472461385647,1
1740983763.595,4.794,4.078,3.013,0.297,1.3249,-1.1515,-3.4384,34.8665,1.0262,90.6639,3.02547957884724,0.06277582028213358,0.16124387941402976,1
1740983763.674,4.796,4.079,3.015,0.296,1.3248,-1.1515,-3.4382,34.8661,1.0267,90.6648,3.025498585551774,0.06299861782516736,0.16102081274309948,1
1740983777.532,5.274,3.908,3.508,0.454,1.6375,-1.1461,-3.0452,28.3977,1.4171,90.5613,3.497284367718644,0.23518591626545238,0.21703165763611068,1
1740983777.612,5.268,3.907,3.502,0.455,1.6376,-1.146,-3.0453,28.4003,1.4151,90.5622,3.497317523204531,0.23504843639872508,0.21716751899382383,1
1740983777.691,5.273,3.908,3.507,0.454,1.6376,-1.146,-3.0453,28.3995,1.422,90.5624,3.497317523204531,0.23504843639872508,0.21716751899382383,1
1740983777.771,5.273,3.908,3.507,0.454,1.6377,-1.1461,-3.0454,28.3978,1.423,90.5638,3.4973506786904176,0.23491095653199778,0.21730338744618716,1
1740983777.851,5.27,3.908,3.504,0.454,1.6375,-1.146,-3.0451,28.3958,1.4134,90.5704,3.497336529909065,0.23527123394175886,0.21694409577429438,1
1740983777.93,5.27,3.908,3.504,0.454,1.6374,-1.146,-3.0451,28.3924,1.4171,90.5652,3.4972512122327575,0.23532339613217923,0.21689580338638015,1
1740983778.01,5.272,3.908,3.506,0.454,1.6374,-1.146,-3.0451,28.3942,1.4175,90.5579,3.4972512122327575,0.23532339613217923,0.21689580338638015,1
1740983778.09,5.269,3.909,3.503,0.453,1.6376,-1.146,-3.0452,28.3982,1.4163,90.5497,3.497369685394952,0.235133754075032,0.2170799658673755,1
1740983778.169,5.274,3.909,3.508,0.453,1.6377,-1.146,-3.0451,28.3955,1.4109,90.5498,3.4975071652616796,0.23516690956091768,0.21704078653730577,1
1740983778.249,5.273,3.908,3.507,0.454,1.6377,-1.1461,-3.0453,28.3957,1.4181,90.5477,3.4974028408808384,0.23499627420830427,0.21721584304703923,1
1740983778.329,5.273,3.91,3.507,0.452,1.6374,-1.146,-3.045,28.4027,1.4171,90.5504,3.4973033744231783,0.23540871380848616,0.21680823278111772,1
1740983778.408,5.273,3.907,3.507,0.455,1.6375,-1.1458,-3.045,28.3976,1.4123,90.5526,3.4973886920994857,0.2353565516180658,0.21685654467037485,1
1740983778.488,5.272,3.907,3.506,0.455,1.6376,-1.1459,-3.0451,28.3963,1.4144,90.5541,3.4974218475853722,0.2352190717513385,0.2169924234991378,1
1740983778.568,5.268,3.909,3.502,0.453,1.6374,-1.146,-3.0451,28.3914,1.4125,90.5552,3.4972512122327575,0.23532339613217923,0.21689580338638015,1
1740983778.647,5.272,3.906,3.506,0.456,1.6375,-1.1459,-3.0451,28.3854,1.4011,90.5643,3.497336529909065,0.23527123394175886,0.21694409577429438,1
1740983778.727,5.272,3.909,3.506,0.453,1.6375,-1.1459,-3.0451,28.3881,1.4011,90.5687,3.497336529909065,0.23527123394175886,0.21694409577429438,1
