Timestamp,d_laser_x,d_laser_z,laser_x,laser_z,X,Y,Z,Yaw,Roll,Pitch,X_aligned,Z_aligned,Error,High_Error_Flag
1740983197.761,1.951,2.594,2.308,-0.819,-1.6748,-1.2239,-2.7444,35.3797,0.9233,90.0967,2.109778265339282,-0.8277115341063586,0.0028210129649247897,0
1740983197.841,1.951,2.594,2.308,-0.819,-1.6751,-1.2239,-2.7443,35.3654,0.9306,90.119,2.11002008180882,-0.8275077577704919,0.0027072894067957714,0
1740983197.92,1.957,2.595,2.302,-0.819,-1.6748,-1.2239,-2.7443,35.4103,0.8219,90.2598,2.109863579886996,-0.8277637014136339,0.0028954819503747855,0
1740983198.0,1.957,2.595,2.301,-0.82,-1.6735,-1.2235,-2.7453,35.2542,0.6445,90.2334,2.1083322594152865,-0.8283511174611631,0.003416996594523608,0
1740983198.079,1.954,2.595,2.303,-0.821,-1.6699,-1.2231,-2.7494,35.0129,0.3791,89.9456,2.102956339897128,-0.829283581580583,0.0037355977329644008,0
1740983198.159,1.959,2.591,2.299,-0.817,-1.664,-1.222,-2.7597,35.1551,0.6816,89.016,2.0910910703533876,-0.8289439072463631,0.005106521277268595,0
1740983198.239,1.959,2.591,2.299,-0.817,-1.6553,-1.2215,-2.7744,35.1421,0.8735,88.7097,2.0740112761065443,-0.8286976787280262,0.005037273239827034,0
1740983198.318,1.967,2.592,2.292,-0.817,-1.6461,-1.2211,-2.7893,35.3362,1.0106,88.4638,2.0565000162278997,-0.8287736883337087,0.0047601442596851146,0
1740983198.398,1.987,2.596,2.272,-0.82,-1.6386,-1.2198,-2.8014,35.4251,1.116,88.3655,2.042264407908914,-0.8288600352319584,0.0011317050519805078,0
1740983198.477,2.01,2.592,2.249,-0.816,-1.6331,-1.2205,-2.8094,35.5306,1.0584,88.519,2.0325700421916935,-0.8293789507742115,0.0036464861459364808,0
1740983198.557,2.029,2.598,2.231,-0.822,-1.6291,-1.2209,-2.8152,35.6036,1.0661,88.6548,2.025535106133299,-0.8297658288608094,0.0028171169413393066,0
1740983198.637,2.029,2.598,2.231,-0.821,-1.6256,-1.2208,-2.8204,35.7204,0.9697,88.8267,2.0192728938975617,-0.8300391380524887,0.0030535439519812774,0
1740983198.717,2.041,2.593,2.22,-0.816,-1.6222,-1.2211,-2.8256,35.8474,0.9442,88.8244,2.0130628489690987,-0.8302271326964532,0.0041315659126521225,0
1740983198.796,2.046,2.598,2.215,-0.82,-1.6178,-1.2207,-2.8317,35.9396,0.9278,88.9034,2.005563300038464,-0.8307987670520816,0.004188380791561282,0
1740983198.876,2.055,2.595,2.207,-0.816,-1.6133,-1.2212,-2.8378,36.1656,0.7919,89.62,1.9980115838005548,-0.8314557159554234,0.002535997357448936,0
1740983198.955,2.063,2.599,2.199,-0.82,-1.6078,-1.222,-2.8463,36.1199,1.2998,90.1517,1.9878906453447645,-0.8317137949613005,0.0020209015479378404,0
1740983199.035,2.063,2.599,2.198,-0.821,-1.6028,-1.2224,-2.8543,36.0021,1.1842,90.3406,1.9784571161639168,-0.8318061377649841,0.0018859630127821938,0
1740983199.115,2.072,2.596,2.189,-0.818,-1.5992,-1.2221,-2.8603,35.9206,1.3479,90.2675,1.9714602202391929,-0.8317474230461759,0.0026474747295036232,0
1740983199.194,2.085,2.601,2.176,-0.824,-1.5961,-1.2221,-2.8645,35.8122,1.2854,90.2244,1.9662598227096937,-0.8322011471197506,0.0007670218933441791,0
1740983199.274,2.094,2.597,2.166,-0.82,-1.593,-1.2217,-2.869,35.7239,1.3007,90.2558,1.960803481537052,-0.8324983692715002,0.004883914027359632,0
1740983199.354,2.1,2.595,2.16,-0.819,-1.5892,-1.2217,-2.8746,35.5818,1.3402,90.1824,1.954043509188635,-0.8328189528772203,0.007036620788967258,0
1740983199.433,2.1,2.595,2.159,-0.819,-1.5843,-1.2212,-2.8813,35.4135,1.2977,90.1595,1.9457712364353437,-0.8335041561277672,0.0087913627198848,0
1740983199.513,2.106,2.596,2.153,-0.821,-1.5792,-1.221,-2.8881,35.2797,1.2005,90.2074,1.9373093145197888,-0.8343078211664663,0.006717256986257704,0
1740983199.592,2.118,2.596,2.14,-0.822,-1.5746,-1.2209,-2.895,35.0915,1.1475,90.3006,1.9290229145928934,-0.834632746159321,0.006632785741493238,0
1740983199.672,2.13,2.598,2.128,-0.824,-1.5702,-1.2207,-2.9007,35.0152,1.0021,90.5163,1.9218646238531145,-0.8354130497440493,0.0058939225937809205,0
1740983199.752,2.139,2.598,2.119,-0.824,-1.5662,-1.2202,-2.9067,34.9409,1.0547,90.5681,1.9146590586992924,-0.835695593216097,0.0013750589303841755,0
1740983199.831,2.139,2.598,2.118,-0.825,-1.5614,-1.2204,-2.9134,34.7766,0.9659,90.5981,1.906438953253275,-0.8362954819189294,0.0005291403622622982,0
1740983199.911,2.148,2.598,2.109,-0.825,-1.5569,-1.2201,-2.9199,34.6444,0.954,90.6005,1.89854597882451,-0.8367437615931705,0.002467362569807633,0
1740983199.991,2.157,2.599,2.1,-0.827,-1.5526,-1.2204,-2.9267,34.5331,0.9256,90.6284,1.8905013953671526,-0.8368649102501586,0.0031749307163719894,0
1740983200.071,2.169,2.604,2.087,-0.832,-1.5484,-1.2202,-2.933,34.4258,0.9371,90.6171,1.8829355519556392,-0.8371615808958084,0.0030687049715598666,0
1740983200.15,2.177,2.599,2.079,-0.828,-1.5443,-1.22,-2.9393,34.3364,0.9756,90.5586,1.8754218758514005,-0.8373729369937446,0.0025017375268822726,0
1740983200.23,2.177,2.599,2.079,-0.828,-1.5403,-1.22,-2.9455,34.2317,1.0315,90.4699,1.8680456816021502,-0.8375511458512412,0.004974609616254384,0
1740983200.309,2.187,2.603,2.069,-0.832,-1.5371,-1.2199,-2.9506,34.1157,1.0732,90.3992,1.8620252858359505,-0.8376206787070539,0.0011555560388786237,0
1740983200.389,2.196,2.603,2.06,-0.832,-1.5342,-1.2195,-2.9551,34.082,1.0817,90.3541,1.8566732792778586,-0.8377472717633756,0.004586990603324458,0
1740983200.469,2.204,2.598,2.051,-0.828,-1.5319,-1.2197,-2.9592,34.0308,1.1537,90.31,1.85197553475427,-0.8375706467625141,0.0027672646814739976,0
1740983200.548,2.212,2.598,2.043,-0.828,-1.5294,-1.2195,-2.9632,33.9847,1.168,90.2632,1.8472587701638463,-0.837616818164356,0.0018472536345047984,0
1740983200.628,2.212,2.598,2.043,-0.828,-1.5263,-1.2193,-2.9677,33.8989,1.1329,90.2866,1.8418024289912052,-0.8379140403161056,0.005873980924164106,0
1740983200.708,2.216,2.598,2.039,-0.828,-1.5229,-1.2196,-2.9727,33.8395,1.096,90.3012,1.83576301315817,-0.8382063695746211,0.0012294268232685877,0
1740983200.787,2.222,2.603,2.033,-0.833,-1.5196,-1.2197,-2.9779,33.7862,1.103,90.2694,1.8296051355369818,-0.838309049670872,0.0021920218716447127,0
1740983200.867,2.23,2.596,2.025,-0.827,-1.5163,-1.2195,-2.9828,33.7193,1.0935,90.2821,1.8237032015589354,-0.8385682316889489,0.007435941634120882,0
1740983200.946,2.237,2.597,2.017,-0.828,-1.5129,-1.2193,-2.9878,33.6322,1.0531,90.2639,1.8176637857259004,-0.8388605609474644,0.006360887895687859,0
1740983201.026,2.237,2.597,2.017,-0.828,-1.5098,-1.2191,-2.9925,33.6142,1.034,90.2473,1.8120368154578312,-0.8390534484846635,0.007146209249653757,0
1740983201.106,2.244,2.602,2.01,-0.833,-1.5068,-1.2191,-2.9969,33.5891,1.0049,90.2678,1.8067179561401785,-0.8393175233959744,0.004737198345696168,0
1740983201.185,2.252,2.602,2.002,-0.833,-1.5041,-1.219,-3.0009,33.5799,0.9761,90.2097,1.8018968569352054,-0.8395343238932438,0.006064490588716047,0
1740983201.265,2.258,2.602,1.996,-0.833,-1.5023,-1.219,-3.0038,33.5468,0.9842,90.2184,1.7984837235205575,-0.8395571338411147,0.004684068230846278,0
1740983201.345,2.264,2.604,1.99,-0.835,-1.501,-1.2188,-3.0059,33.5351,0.9573,90.2097,1.7960139430239943,-0.8395707095086173,0.004537722183759374,0
1740983201.424,2.264,2.604,1.99,-0.835,-1.4993,-1.2189,-3.0086,33.5084,0.9492,90.1967,1.792823606012049,-0.8396125395233249,0.005855731521442034,0
1740983201.504,2.268,2.6,1.986,-0.831,-1.4972,-1.2189,-3.0114,33.4418,0.8794,90.1641,1.7893392852232912,-0.8399434604216127,0.002522374461307982,0
1740983201.584,2.272,2.599,1.982,-0.83,-1.4953,-1.2188,-3.0144,33.4546,0.8814,90.044,1.7857886699536547,-0.8399994176099224,0.0015703999618573898,0
1740983201.663,2.275,2.599,1.979,-0.83,-1.4933,-1.2186,-3.0176,33.4308,0.9055,89.9598,1.7820152582813158,-0.8400363547313958,0.005091333924550279,0
1740983201.743,2.28,2.6,1.974,-0.831,-1.4923,-1.2187,-3.0195,33.4024,0.9075,89.9052,1.7798726088020045,-0.8398983213703075,0.004873669570365701,0
1740983201.823,2.28,2.6,1.974,-0.831,-1.4919,-1.2187,-3.0196,33.4188,0.9132,89.9089,1.779578625025192,-0.8401874122538877,0.004582458998640565,0
1740983201.902,2.286,2.602,1.968,-0.833,-1.4921,-1.2187,-3.0197,33.4068,0.9356,89.8878,1.7795976450920272,-0.8399646158511849,0.004597781250802414,0
1740983201.982,2.286,2.599,1.968,-0.83,-1.4919,-1.2187,-3.0197,33.4035,0.9397,89.8798,1.7794933104774782,-0.8401352449466128,0.004495345397475054,0
1740983202.061,2.288,2.599,1.966,-0.83,-1.4922,-1.2187,-3.0198,33.4014,0.9412,89.8859,1.7795644978515879,-0.8398271339961956,0.004567770056868282,0
1740983202.141,2.288,2.599,1.966,-0.83,-1.4921,-1.2186,-3.0197,33.3965,0.9268,89.9081,1.7795976450920272,-0.8399646158511849,0.004597781250802414,0
1740983202.221,2.287,2.599,1.967,-0.83,-1.492,-1.2187,-3.0201,33.3806,0.939,89.9052,1.7792042195938969,-0.8398412611697981,0.004207215279721353,0
1740983202.3,2.284,2.602,1.97,-0.834,-1.4906,-1.2187,-3.0223,33.3465,0.922,89.8893,1.776596957242345,-0.8398879840777393,0.0016008810076699514,0
1740983202.38,2.287,2.6,1.967,-0.832,-1.4881,-1.2186,-3.0263,33.3142,0.9252,89.8698,1.7718801926519212,-0.8399341554795812,0.0031205021054303227,0
1740983202.46,2.289,2.598,1.965,-0.83,-1.4853,-1.2187,-3.0315,33.2491,1.0611,89.772,1.7659831515671063,-0.839610262837263,0.004830887077875002,0
1740983202.539,2.289,2.595,1.965,-0.827,-1.482,-1.2183,-3.0365,33.2136,1.106,89.7208,1.7599959030413455,-0.8398172775480646,0.0018172821662498923,0
1740983202.619,2.295,2.595,1.958,-0.827,-1.4789,-1.2183,-3.0416,33.1305,1.0726,89.7223,1.7540276745824208,-0.8398014958561633,0.0021986783195773216,0
1740983202.699,2.305,2.593,1.948,-0.825,-1.476,-1.2185,-3.0463,33.0763,1.1184,89.6555,1.7485050389289007,-0.8398237542979343,0.005910215100032783,0
1740983202.778,2.31,2.592,1.943,-0.824,-1.4731,-1.2184,-3.0506,33.0691,1.0964,89.6562,1.7433236614662364,-0.8400546819688062,0.007323717987750294,0
1740983202.858,2.318,2.595,1.935,-0.827,-1.4705,-1.2183,-3.0549,33.0475,1.108,89.6026,1.7382987859253962,-0.8400296659965365,0.007475434007245149,0
1740983202.938,2.318,2.595,1.935,-0.828,-1.4677,-1.2183,-3.0593,32.9514,1.0823,89.6554,1.733084261222293,-0.840123111812419,0.010485728946591472,0
1740983203.017,2.324,2.595,1.929,-0.828,-1.4651,-1.2183,-3.0634,32.9434,1.0595,89.6796,1.7282300147768803,-0.8402024304546996,0.014466494887217615,0
1740983203.097,2.331,2.592,1.922,-0.825,-1.4626,-1.2183,-3.0671,32.8834,1.0367,89.7016,1.7237691938295985,-0.8404051037783673,0.0184497516909051,0
1740983203.177,2.337,2.603,1.916,-0.836,-1.4603,-1.218,-3.0707,32.8116,0.9938,89.7728,1.7194980220445797,-0.8404893153138815,0.022466064877442227,0
1740983203.256,2.342,2.605,1.911,-0.838,-1.4576,-1.2181,-3.075,32.7253,0.9584,89.7794,1.7144209791964646,-0.8405496138893254,0.023454164496386935,0
1740983203.336,2.342,2.605,1.911,-0.838,-1.4543,-1.218,-3.08,32.7027,0.9247,89.8174,1.7084337306707045,-0.8407566286001273,0.01916495160643708,0
1740983203.416,2.347,2.603,1.906,-0.836,-1.4507,-1.2181,-3.0854,32.673,0.8731,89.842,1.7019487220322647,-0.8410109177249696,0.012948470958045601,0
1740983203.495,2.351,2.604,1.901,-0.837,-1.4472,-1.2179,-3.0906,32.625,0.7816,89.862,1.6956865097965272,-0.841284226916649,0.007387483295389503,0
1740983203.575,2.362,2.607,1.89,-0.84,-1.4444,-1.2178,-3.0951,32.5694,0.7511,89.9329,1.6903866705457098,-0.8413255054252566,0.004690459853812251,0
1740983203.654,2.366,2.604,1.886,-0.837,-1.4416,-1.2179,-3.0992,32.5155,0.7288,89.9822,1.6854280894857478,-0.8415754531629651,0.00636230936558763,0
1740983203.734,2.366,2.604,1.886,-0.838,-1.4388,-1.2179,-3.1043,32.4919,0.7431,90.0362,1.6796163629486471,-0.8413037278279218,0.004796927466925005,0
1740983203.814,2.374,2.608,1.878,-0.842,-1.4355,-1.2179,-3.1098,32.4516,0.8057,90.0272,1.6732025416843168,-0.8412499060023477,0.002189319851306279,0
1740983203.893,2.379,2.604,1.873,-0.838,-1.4322,-1.218,-3.1154,32.3517,0.8247,90.0005,1.6667034058722725,-0.8411439168694983,0.005073155817861949,0
1740983203.973,2.389,2.603,1.863,-0.837,-1.4288,-1.2179,-3.1214,32.268,0.9143,89.9445,1.6598108445620983,-0.8409145730552621,0.006349140030572901,0
1740983204.053,2.399,2.601,1.853,-0.835,-1.4255,-1.2179,-3.1268,32.1839,0.9397,89.9168,1.6534823378454822,-0.8409129185369633,0.00457436037235509,0
1740983204.132,2.399,2.601,1.853,-0.835,-1.4223,-1.2178,-3.1326,32.1441,1.0392,89.8464,1.6468647402452845,-0.8406172802418492,0.0022226941123522225,0
1740983204.212,2.403,2.603,1.849,-0.837,-1.4191,-1.2178,-3.1384,32.0391,1.0993,89.7894,1.6402471426450875,-0.8403216419467356,0.0057280489154613295,0
1740983204.292,2.415,2.603,1.836,-0.837,-1.4148,-1.2178,-3.1455,31.9647,1.1388,89.7812,1.6319466155445876,-0.8402862886818983,0.0011855230216412664,0
1740983204.371,2.42,2.605,1.831,-0.84,-1.4107,-1.2178,-3.1524,31.8782,1.1271,89.8109,1.623921052154065,-0.8401846409361831,0.002909140319524713,0
1740983204.451,2.435,2.61,1.816,-0.845,-1.4064,-1.2175,-3.1596,31.852,1.1244,89.8007,1.6155352105058516,-0.8400971203640704,0.003236217092820515,0
1740983204.53,2.435,2.61,1.816,-0.845,-1.4022,-1.2176,-3.1665,31.8332,1.0917,89.8365,1.6074574798080543,-0.8400807871660692,0.0033016923103685045,0
1740983204.61,2.445,2.609,1.806,-0.844,-1.3981,-1.2175,-3.173,31.7543,1.0906,89.8191,1.5997731746083876,-0.8401878086494547,0.0070114143913120935,0
1740983204.69,2.454,2.609,1.797,-0.844,-1.3942,-1.2176,-3.1792,31.7485,1.0205,89.8432,1.5924491476664127,-0.8402807029592378,0.0018053865535646344,0
1740983204.769,2.464,2.604,1.787,-0.839,-1.3903,-1.2174,-3.1856,31.7374,0.9987,89.8225,1.584954491629009,-0.8402692626544708,0.008229559933975493,0
1740983204.849,2.476,2.605,1.775,-0.84,-1.3866,-1.2175,-3.1915,31.7237,0.9993,89.8237,1.5779907429447244,-0.8403480297906518,0.011763162180347496,0
1740983204.929,2.476,2.605,1.775,-0.84,-1.3827,-1.2177,-3.1983,31.6636,0.9576,89.7974,1.5701548287164653,-0.840127920256784,0.011238199036122226,0
1740983205.008,2.484,2.61,1.768,-0.844,-1.3831,-1.2169,-3.2013,32.1028,1.5695,89.6427,1.567804061514145,-0.8382216428476741,0.013794353491961342,0
1740983205.088,2.494,2.61,1.757,-0.844,-1.383,-1.217,-3.2008,31.9634,1.411,89.7912,1.5681784669454402,-0.8385677939317633,0.013334426448832135,0
1740983205.168,2.491,2.599,1.76,-0.833,-1.383,-1.2171,-3.2009,31.9757,1.5285,89.72,1.5680931523977262,-0.8385156266244884,0.013414049797548904,0
1740983205.247,2.495,2.602,1.756,-0.836,-1.3829,-1.2171,-3.2015,31.9612,1.5624,89.6923,1.5675290978041678,-0.8382879373285514,0.013839339153268699,0
1740983205.327,2.495,2.602,1.756,-0.837,-1.3828,-1.2168,-3.2028,31.7884,1.8184,89.8354,1.5663678413766116,-0.8376950768816882,0.014866287606190461,0
1740983205.407,2.491,2.603,1.76,-0.838,-1.3814,-1.2156,-3.206,31.6087,1.908,90.681,1.5629074335479203,-0.8372201267168782,0.01344950864643146,0
1740983205.486,2.492,2.61,1.759,-0.845,-1.3761,-1.2146,-3.2148,31.5842,1.8442,91.2921,1.5526348860635375,-0.8371510747055018,0.004664423918390353,0
1740983205.566,2.497,2.607,1.754,-0.842,-1.3678,-1.2139,-3.2332,31.3954,2.6167,90.3047,1.5326071227803753,-0.8346333976271287,0.011167238626611632,0
1740983205.645,2.51,2.612,1.741,-0.847,-1.3591,-1.2154,-3.2544,31.1652,3.5489,88.5189,1.5099818829321245,-0.8309962941359066,0.016125956137267135,0
1740983205.725,2.51,2.612,1.741,-0.847,-1.3447,-1.2173,-3.2651,31.1701,1.4019,89.6637,1.493341134079186,-0.8376996871282691,0.014753975762502657,0
1740983205.805,2.537,2.629,1.714,-0.864,-1.3372,-1.2175,-3.2736,31.2315,0.8246,89.7911,1.482176849477903,-0.8396640570884246,0.004851708418885814,0
1740983205.884,2.56,2.611,1.69,-0.846,-1.3356,-1.217,-3.277,31.1253,0.815,89.8834,1.4784414779392345,-0.8392554014044924,0.004994017105135411,0
1740983205.964,2.576,2.605,1.675,-0.84,-1.3351,-1.2169,-3.278,31.1554,0.8662,89.8814,1.477327495925722,-0.8391603010703106,0.005528558922275175,0
1740983206.044,2.58,2.61,1.67,-0.846,-1.3336,-1.2168,-3.2806,31.0853,0.8816,89.8832,1.4743268080760399,-0.8390836692968651,0.00750702432317047,0
1740983206.123,2.58,2.61,1.67,-0.845,-1.3311,-1.2168,-3.2855,31.1263,0.8975,89.9313,1.4688422125561904,-0.8386603349332304,0.012369650102832877,0
1740983206.203,2.581,2.611,1.669,-0.847,-1.3271,-1.217,-3.2927,31.0771,0.9728,89.948,1.4606128728298007,-0.8383168707179758,0.012959343003204827,0
1740983206.283,2.592,2.611,1.658,-0.847,-1.3225,-1.2167,-3.301,31.0268,1.0697,89.8661,1.4511320692349097,-0.8379114534089784,0.010125812369000453,0
1740983206.362,2.601,2.604,1.649,-0.84,-1.3179,-1.2167,-3.3096,30.9501,1.1098,89.7816,1.4413953219968767,-0.8373495341781552,0.012423065872240185,0
1740983206.442,2.609,2.61,1.641,-0.846,-1.3138,-1.2165,-3.3171,30.8315,1.1671,89.7359,1.4328578713200706,-0.836934882588789,0.009967987523022049,0
1740983206.521,2.609,2.61,1.641,-0.846,-1.3125,-1.216,-3.3222,31.1156,1.6039,89.0957,1.4278286543920888,-0.8353834390380372,0.009652197306140895,0
1740983206.601,2.619,2.605,1.631,-0.841,-1.3129,-1.216,-3.3221,31.1038,1.6536,89.163,1.4281226381689014,-0.8350943481544566,0.009969064898143205,0
1740983206.681,2.634,2.602,1.617,-0.837,-1.3127,-1.2159,-3.3222,31.1242,1.6515,89.1665,1.4279329890066381,-0.8352128099426093,0.009831559271346279,0
1740983206.761,2.628,2.609,1.622,-0.845,-1.3123,-1.2159,-3.3224,31.1013,1.6065,89.171,1.4275536906821116,-0.8354497335189146,0.009566303530162516,0
1740983206.84,2.633,2.603,1.618,-0.838,-1.3124,-1.2158,-3.3227,31.1405,1.6518,89.1675,1.427349914346244,-0.8352079170493751,0.009798332948089943,0
1740983206.92,2.633,2.603,1.618,-0.838,-1.3124,-1.2161,-3.3243,31.2859,1.7136,88.999,1.425984881582821,-0.8343732401329729,0.010675134222685621,0
1740983206.999,2.629,2.603,1.622,-0.838,-1.3101,-1.2154,-3.3284,31.4166,1.9834,88.5211,1.4212871370592328,-0.8341966151321119,0.012220880802286945,0
1740983207.079,2.631,2.609,1.62,-0.844,-1.3052,-1.2147,-3.3372,31.2449,2.104,87.9415,1.4112232588039477,-0.8337863049298799,0.010216134860060072,0
1740983207.159,2.641,2.607,1.609,-0.843,-1.2963,-1.2145,-3.3524,30.9941,2.2,87.9147,1.3936125572039852,-0.8334498689705954,0.017739962304436308,0
1740983207.238,2.657,2.606,1.593,-0.842,-1.2838,-1.216,-3.3681,29.9976,1.3316,89.6542,1.3736972598035666,-0.8359239201926356,0.010491727881116027,0
1740983207.318,2.657,2.606,1.593,-0.842,-1.2741,-1.2164,-3.3821,29.8695,0.8051,90.198,1.3566929943179744,-0.836896008302364,0.01251802956416818,0
1740983207.398,2.677,2.615,1.573,-0.851,-1.2704,-1.2154,-3.386,29.7168,-0.0134,91.0064,1.351435536587969,-0.8380181215840476,0.010922997827248152,0
1740983207.477,2.7,2.605,1.55,-0.841,-1.2721,-1.2148,-3.3853,29.7942,0.4353,91.1903,1.3529195826456353,-0.836932945423837,0.01255074323258493,0
1740983207.557,2.7,2.609,1.55,-0.845,-1.2718,-1.215,-3.3858,29.6262,0.3405,91.0369,1.3523365079852416,-0.8369280525306029,0.012290904695816207,0
1740983207.637,2.7,2.608,1.55,-0.844,-1.2718,-1.2148,-3.386,29.5523,0.3888,91.062,1.3521658788898137,-0.8368237179160527,0.01231241592556812,0
1740983207.716,2.707,2.608,1.543,-0.844,-1.2718,-1.2148,-3.3865,29.633,0.4775,91.1613,1.3517393061512442,-0.836562881379677,0.01238017387319574,0
1740983207.796,2.7,2.612,1.55,-0.848,-1.2702,-1.2141,-3.3888,29.6365,0.3976,91.715,1.348942394637429,-0.8367280660757714,0.011438067639233796,0
1740983207.876,2.702,2.612,1.548,-0.848,-1.2665,-1.2133,-3.3963,29.6452,0.4666,92.221,1.340613613189721,-0.8359721562955498,0.012308533547265728,0
1740983207.955,2.709,2.608,1.541,-0.844,-1.2588,-1.2129,-3.4104,29.7646,0.4705,92.2627,1.3245673793019073,-0.8351857861437244,0.005991898708892894,0
1740983208.035,2.709,2.606,1.541,-0.842,-1.248,-1.2129,-3.4285,29.8061,0.2347,92.315,1.303491376980022,-0.8349574746800243,0.004915220102824714,0
1740983208.115,2.726,2.606,1.524,-0.842,-1.2347,-1.2127,-3.4472,29.5803,-0.6328,92.1935,1.280599304689988,-0.8365490230655217,0.009817606351896857,0
1740983208.194,2.742,2.611,1.508,-0.847,-1.2215,-1.2125,-3.4647,29.6176,-1.8929,91.914,1.2587831742797952,-0.8386812645906065,0.0026186253516161354,0
1740983208.274,2.77,2.608,1.48,-0.844,-1.2174,-1.2128,-3.4766,29.4615,-0.9043,92.1804,1.246491883503575,-0.8359712514811339,0.0024721546857168404,0
1740983208.353,2.798,2.615,1.452,-0.851,-1.2118,-1.2131,-3.4862,29.276,-1.0539,91.8627,1.2353803177156562,-0.8357408046546979,0.005964673387001101,0
1740983208.433,2.798,2.612,1.452,-0.848,-1.208,-1.2126,-3.4935,29.1043,-1.0103,91.7777,1.2271699980561017,-0.8351745440367409,0.006284416401936966,0
1740983208.513,2.816,2.612,1.435,-0.848,-1.2039,-1.2124,-3.5003,28.8928,-1.038,91.7454,1.219229749213293,-0.835125063598301,0.009129769975094524,0
1740983208.592,2.824,2.61,1.427,-0.845,-1.1985,-1.2118,-3.5084,28.6562,-1.4171,91.3902,1.2095022362556334,-0.8355064972855648,0.0025563196003270954,0
1740983208.672,2.84,2.609,1.411,-0.844,-1.1926,-1.2112,-3.5178,28.5382,-1.5861,91.2162,1.1984047976413192,-0.8356363287168214,0.010918266443192026,0
1740983208.752,2.851,2.615,1.4,-0.85,-1.186,-1.2104,-3.5284,28.5908,-1.691,91.2722,1.1859184133035146,-0.8357373542947739,0.0061032972628527705,0
1740983208.832,2.851,2.615,1.4,-0.85,-1.1791,-1.2118,-3.5426,28.6113,-1.7279,91.2336,1.1702042033261835,-0.8342163004539618,0.007797502773979905,0
1740983208.911,2.862,2.616,1.389,-0.851,-1.1721,-1.2112,-3.5537,28.561,-2.066,91.6249,1.1570825770207112,-0.8343977476863942,0.008398153676177234,0
1740983208.991,2.884,2.609,1.367,-0.844,-1.166,-1.2103,-3.5646,28.5285,-2.0125,91.6342,1.144601085576138,-0.8339156986039513,0.0060417451151080544,0
1740983209.07,2.903,2.612,1.347,-0.848,-1.1652,-1.2094,-3.574,28.9802,-0.9421,91.2549,1.136164179632829,-0.829694488101798,0.0038479676985580333,0
1740983209.15,2.913,2.612,1.337,-0.848,-1.1652,-1.2086,-3.5796,29.0093,0.0401,90.9267,1.131386564960847,-0.8267731188943892,0.009198044620649257,0
1740983209.23,2.913,2.612,1.338,-0.848,-1.1639,-1.2085,-3.5858,28.895,0.5986,90.7698,1.1254188880080118,-0.8246478349636104,0.012328559250312805,0
1740983209.309,2.923,2.607,1.328,-0.842,-1.1586,-1.2086,-3.5965,28.6544,0.73,90.7136,1.1135253641170637,-0.8235876041140067,0.00361886480822491,0
1740983209.389,2.93,2.605,1.321,-0.84,-1.1534,-1.2079,-3.6135,28.5485,1.9227,89.2546,1.09630919102741,-0.8191555183583539,0.017546723368930532,0
1740983209.469,2.943,2.598,1.308,-0.833,-1.1424,-1.2093,-3.633,28.7891,1.752,87.54,1.0739344504229806,-0.8183674936882297,0.0021602220463541157,0
1740983209.548,2.963,2.608,1.288,-0.843,-1.1311,-1.2095,-3.6388,28.8506,-1.2961,90.94,1.0630913009335394,-0.8249823337579434,0.006175726001302243,0
1740983209.628,2.963,2.608,1.287,-0.844,-1.1272,-1.2111,-3.6547,29.2088,0.351,88.5086,1.0474917628633094,-0.8200149992620367,0.011235070417267649,0
1740983209.707,2.99,2.605,1.26,-0.841,-1.1234,-1.2109,-3.6609,29.1967,-0.1005,89.5174,1.0402199032286088,-0.8200225790241058,0.011760584787365965,0
1740983209.787,3.005,2.598,1.245,-0.834,-1.1199,-1.2102,-3.6694,29.2967,0.4489,88.6013,1.0311423109183107,-0.8185743670757049,0.013341420343565025,0
1740983209.867,3.011,2.595,1.239,-0.831,-1.1158,-1.2101,-3.6785,29.4357,0.5598,88.3721,1.0212398274780807,-0.8173250385699364,0.01734170763543385,0
1740983209.946,3.024,2.593,1.226,-0.829,-1.1102,-1.2097,-3.6888,29.6393,0.5805,88.3697,1.0095310598561649,-0.8167294205925746,0.007640132879895143,0
1740983210.026,3.024,2.593,1.226,-0.829,-1.1033,-1.209,-3.7014,29.8854,0.6314,88.3665,0.9951818826422572,-0.8160430436681656,0.01064164096717734,0
1740983210.106,3.041,2.597,1.209,-0.833,-1.097,-1.2091,-3.7153,30.3088,0.8948,87.9276,0.9800366201517159,-0.8141666044628955,0.004433468331308301,0
1740983210.185,3.062,2.594,1.188,-0.83,-1.0911,-1.2085,-3.7266,30.3367,1.2228,88.1804,0.9673182051308364,-0.8133052570559243,0.004638862920854283,0
1740983210.265,3.074,2.593,1.176,-0.829,-1.0854,-1.2085,-3.7373,30.2363,1.1946,88.1611,0.9552160120107898,-0.8125862843971761,0.004760619557185522,0
1740983210.345,3.093,2.59,1.157,-0.826,-1.0807,-1.2094,-3.746,30.1302,1.2522,88.6497,0.9453417829177679,-0.8120575124067919,0.012662630419682236,0
1740983210.424,3.093,2.59,1.157,-0.826,-1.0756,-1.2106,-3.7534,29.8425,0.8819,90.046,0.9363679737159294,-0.8125481736018401,0.021106853552008458,0
1740983210.504,3.106,2.585,1.144,-0.821,-1.0705,-1.2108,-3.7629,29.8098,1.0382,90.1953,0.925602559012098,-0.8119433213441098,0.012534720202106572,0
