Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745407300.710, 5.311, 1.967, 0.9425, -1.1206, -1.2442, 1.2431, 39.2399, 90.0888, 0, 1
1745407300.789, 5.311, 1.964, 0.9406, -1.1206, -1.2419, 1.2545, 39.2200, 90.0836, 0, 1
1745407300.869, 5.312, 1.961, 0.9386, -1.1206, -1.2396, 1.2596, 39.2029, 90.0902, 0, 1
1745407300.949, 5.312, 1.957, 0.9366, -1.1206, -1.2372, 1.2598, 39.1811, 90.0951, 0, 1
1745407301.028, 5.312, 1.954, 0.9346, -1.1207, -1.2348, 1.2636, 39.1591, 90.0972, 0, 1
1745407301.108, 5.312, 1.951, 0.9327, -1.1208, -1.2325, 1.2686, 39.1422, 90.0987, 0, 1
1745407301.188, 5.311, 1.948, 0.9308, -1.1208, -1.2302, 1.2654, 39.1222, 90.1061, 0, 1
1745407301.267, 5.311, 1.945, 0.9291, -1.1209, -1.2282, 1.2625, 39.1035, 90.1063, 0, 1
1745407301.347, 5.311, 1.942, 0.9275, -1.1210, -1.2263, 1.2680, 39.0818, 90.1049, 0, 1
1745407301.427, 5.311, 1.939, 0.9260, -1.1210, -1.2246, 1.2687, 39.0613, 90.1053, 0, 1
1745407301.506, 5.312, 1.936, 0.9246, -1.1210, -1.2228, 1.2760, 39.0336, 90.1044, 0, 1
1745407301.586, 5.312, 1.935, 0.9231, -1.1210, -1.2211, 1.2791, 39.0104, 90.0988, 0, 1
1745407301.666, 5.312, 1.933, 0.9216, -1.1211, -1.2193, 1.2883, 38.9863, 90.0925, 0, 1
1745407301.745, 5.311, 1.931, 0.9200, -1.1210, -1.2173, 1.2869, 38.9751, 90.0860, 0, 1
1745407301.825, 5.311, 1.928, 0.9184, -1.1210, -1.2153, 1.2887, 38.9665, 90.0731, 0, 1
1745407301.904, 5.311, 1.926, 0.9168, -1.1211, -1.2133, 1.2800, 38.9665, 90.0606, 0, 1
1745407301.984, 5.311, 1.923, 0.9151, -1.1211, -1.2113, 1.2750, 38.9550, 90.0458, 0, 1
1745407302.064, 5.312, 1.920, 0.9135, -1.1212, -1.2093, 1.2565, 38.9546, 90.0344, 0, 1
1745407302.143, 5.312, 1.917, 0.9119, -1.1212, -1.2073, 1.2433, 38.9474, 90.0232, 0, 1
1745407302.223, 5.312, 1.915, 0.9103, -1.1213, -1.2054, 1.2214, 38.9510, 90.0232, 0, 1
1745407302.303, 5.312, 1.913, 0.9087, -1.1213, -1.2034, 1.2045, 38.9502, 90.0150, 0, 1
1745407302.382, 5.312, 1.910, 0.9070, -1.1213, -1.2015, 1.1936, 38.9620, 90.0059, 0, 1
1745407302.462, 5.312, 1.908, 0.9054, -1.1214, -1.1995, 1.1903, 38.9750, 89.9960, 0, 1
1745407302.542, 5.312, 1.905, 0.9038, -1.1214, -1.1976, 1.1862, 38.9910, 89.9847, 0, 1
1745407302.623, 5.312, 1.903, 0.9020, -1.1214, -1.1954, 1.1914, 38.9982, 89.9684, 0, 1
1745407302.701, 5.312, 1.900, 0.9001, -1.1214, -1.1931, 1.1946, 39.0105, 89.9600, 0, 1
1745407302.781, 5.312, 1.897, 0.8980, -1.1215, -1.1907, 1.1959, 39.0039, 89.9532, 0, 1
1745407302.860, 5.313, 1.895, 0.8958, -1.1215, -1.1879, 1.1900, 38.9890, 89.9524, 0, 1
1745407302.940, 5.313, 1.891, 0.8934, -1.1215, -1.1850, 1.1759, 38.9599, 89.9659, 0, 1
1745407303.019, 5.313, 1.887, 0.8909, -1.1216, -1.1819, 1.1543, 38.9247, 89.9877, 0, 1
1745407303.099, 5.314, 1.884, 0.8883, -1.1216, -1.1786, 1.1324, 38.8781, 90.0163, 0, 1
1745407303.179, 5.314, 1.879, 0.8856, -1.1217, -1.1754, 1.1153, 38.8371, 90.0449, 0, 1
1745407303.258, 5.314, 1.874, 0.8830, -1.1218, -1.1721, 1.1155, 38.7859, 90.0667, 0, 1
1745407303.338, 5.314, 1.871, 0.8803, -1.1219, -1.1690, 1.1314, 38.7395, 90.0764, 0, 1
1745407303.418, 5.314, 1.867, 0.8777, -1.1220, -1.1659, 1.1549, 38.6904, 90.0804, 0, 1
1745407303.617, 5.315, 1.861, 0.8743, -1.1221, -1.1619, 1.1864, 38.6212, 90.0791, 0, 1
1745407303.816, 5.315, 1.855, 0.8701, -1.1222, -1.1568, 1.2183, 38.5378, 90.0738, 0, 1
1745407304.015, 5.315, 1.847, 0.8650, -1.1223, -1.1506, 1.2302, 38.4525, 90.0655, 0, 1
1745407304.095, 5.316, 1.838, 0.8599, -1.1224, -1.1443, 1.2375, 38.3675, 90.0599, 0, 1
1745407304.174, 5.316, 1.831, 0.8548, -1.1225, -1.1381, 1.2518, 38.2840, 90.0460, 0, 1
1745407304.373, 5.316, 1.822, 0.8497, -1.1225, -1.1319, 1.2725, 38.2229, 90.0207, 0, 1
1745407304.573, 5.317, 1.814, 0.8445, -1.1226, -1.1255, 1.2824, 38.1755, 89.9868, 0, 1
1745407304.772, 5.318, 1.805, 0.8394, -1.1227, -1.1192, 1.3145, 38.1339, 89.9551, 0, 1
1745407304.851, 5.318, 1.797, 0.8342, -1.1228, -1.1129, 1.3396, 38.0896, 89.9278, 0, 1
1745407304.931, 5.318, 1.789, 0.8291, -1.1230, -1.1066, 1.3555, 38.0456, 89.9081, 0, 1
1745407305.011, 5.319, 1.783, 0.8247, -1.1231, -1.1011, 1.3552, 37.9943, 89.9032, 0, 1
1745407305.090, 5.320, 1.777, 0.8213, -1.1232, -1.0969, 1.3669, 37.9454, 89.9074, 0, 1
1745407305.170, 5.320, 1.773, 0.8190, -1.1233, -1.0939, 1.3692, 37.8941, 89.9179, 0, 1
1745407305.250, 5.321, 1.769, 0.8169, -1.1233, -1.0913, 1.3742, 37.8565, 89.9255, 0, 1
1745407305.329, 5.321, 1.766, 0.8153, -1.1233, -1.0894, 1.3742, 37.8250, 89.9305, 0, 1
1745407305.529, 5.321, 1.762, 0.8143, -1.1234, -1.0880, 1.3702, 37.8092, 89.9403, 0, 1
1745407305.608, 5.321, 1.760, 0.8138, -1.1234, -1.0874, 1.3596, 37.7984, 89.9540, 0, 1
1745407305.688, 5.321, 1.759, 0.8137, -1.1234, -1.0872, 1.3445, 37.7977, 89.9659, 0, 1
1745407305.767, 5.321, 1.757, 0.8137, -1.1234, -1.0872, 1.3289, 37.7941, 89.9751, 0, 1
1745407305.847, 5.321, 1.757, 0.8138, -1.1234, -1.0872, 1.3141, 37.7909, 89.9873, 0, 1
1745407305.927, 5.321, 1.757, 0.8138, -1.1234, -1.0871, 1.3054, 37.7876, 89.9915, 0, 1
1745407306.006, 5.321, 1.757, 0.8138, -1.1234, -1.0871, 1.2978, 37.7874, 89.9956, 0, 1
1745407306.086, 5.322, 1.757, 0.8138, -1.1235, -1.0872, 1.2923, 37.7871, 89.9963, 0, 1
1745407306.166, 5.323, 1.757, 0.8139, -1.1235, -1.0871, 1.2879, 37.7857, 90.0027, 0, 1
1745407306.245, 5.323, 1.757, 0.8139, -1.1235, -1.0871, 1.2853, 37.7852, 90.0067, 0, 1
1745407306.325, 5.323, 1.757, 0.8139, -1.1235, -1.0871, 1.2821, 37.7849, 90.0116, 0, 1
1745407306.404, 5.323, 1.757, 0.8139, -1.1235, -1.0871, 1.2807, 37.7830, 90.0156, 0, 1
1745407306.484, 5.322, 1.757, 0.8139, -1.1235, -1.0871, 1.2792, 37.7819, 90.0222, 0, 1
1745407306.564, 5.321, 1.757, 0.8139, -1.1235, -1.0871, 1.2775, 37.7815, 90.0249, 0, 1
1745407306.643, 5.322, 1.757, 0.8139, -1.1235, -1.0871, 1.2768, 37.7826, 90.0257, 0, 1
1745407306.723, 5.322, 1.757, 0.8140, -1.1235, -1.0871, 1.2777, 37.7818, 90.0265, 0, 1
1745407306.803, 5.321, 1.757, 0.8140, -1.1235, -1.0871, 1.2775, 37.7824, 90.0277, 0, 1
1745407306.882, 5.321, 1.757, 0.8140, -1.1235, -1.0871, 1.2765, 37.7823, 90.0281, 0, 1
1745407306.962, 5.321, 1.757, 0.8140, -1.1235, -1.0871, 1.2763, 37.7825, 90.0290, 0, 1
1745407307.043, 5.320, 1.757, 0.8140, -1.1235, -1.0871, 1.2745, 37.7818, 90.0323, 0, 1
1745407307.121, 5.320, 1.757, 0.8140, -1.1236, -1.0871, 1.2715, 37.7801, 90.0369, 0, 1
1745407307.201, 5.320, 1.757, 0.8141, -1.1236, -1.0871, 1.2706, 37.7776, 90.0379, 0, 1
1745407307.281, 5.320, 1.757, 0.8141, -1.1236, -1.0871, 1.2715, 37.7765, 90.0384, 0, 1
1745407307.360, 5.320, 1.757, 0.8141, -1.1236, -1.0871, 1.2724, 37.7765, 90.0369, 0, 1
1745407307.440, 5.321, 1.757, 0.8141, -1.1235, -1.0870, 1.2751, 37.7763, 90.0358, 0, 1
1745407307.519, 5.321, 1.758, 0.8141, -1.1235, -1.0870, 1.2768, 37.7768, 90.0319, 0, 1
1745407307.599, 5.321, 1.757, 0.8141, -1.1235, -1.0870, 1.2757, 37.7764, 90.0334, 0, 1
1745407307.679, 5.320, 1.757, 0.8141, -1.1236, -1.0870, 1.2751, 37.7743, 90.0353, 0, 1
1745407307.758, 5.321, 1.757, 0.8141, -1.1235, -1.0870, 1.2741, 37.7720, 90.0373, 0, 1
1745407307.838, 5.321, 1.757, 0.8141, -1.1236, -1.0870, 1.2721, 37.7696, 90.0388, 0, 1
1745407307.918, 5.320, 1.757, 0.8141, -1.1236, -1.0870, 1.2704, 37.7695, 90.0415, 0, 1
1745407307.997, 5.320, 1.757, 0.8141, -1.1236, -1.0870, 1.2686, 37.7699, 90.0426, 0, 1
1745407308.077, 5.320, 1.757, 0.8141, -1.1236, -1.0870, 1.2655, 37.7691, 90.0426, 0, 1
1745407308.156, 5.319, 1.757, 0.8141, -1.1236, -1.0870, 1.2608, 37.7680, 90.0445, 0, 1
1745407308.236, 5.320, 1.757, 0.8141, -1.1236, -1.0870, 1.2521, 37.7671, 90.0503, 0, 1
1745407308.316, 5.320, 1.757, 0.8142, -1.1236, -1.0869, 1.2449, 37.7649, 90.0553, 0, 1
1745407308.397, 5.321, 1.757, 0.8142, -1.1236, -1.0870, 1.2401, 37.7631, 90.0577, 0, 1
1745407308.475, 5.321, 1.757, 0.8142, -1.1236, -1.0870, 1.2355, 37.7638, 90.0625, 0, 1
1745407308.555, 5.321, 1.757, 0.8142, -1.1236, -1.0870, 1.2327, 37.7635, 90.0652, 0, 1
1745407308.634, 5.321, 1.757, 0.8142, -1.1237, -1.0870, 1.2355, 37.7649, 90.0625, 0, 1
1745407308.714, 5.321, 1.757, 0.8142, -1.1237, -1.0870, 1.2409, 37.7671, 90.0583, 0, 1
1745407308.794, 5.321, 1.757, 0.8142, -1.1237, -1.0870, 1.2479, 37.7671, 90.0538, 0, 1
1745407308.873, 5.322, 1.757, 0.8142, -1.1237, -1.0870, 1.2530, 37.7668, 90.0486, 0, 1
1745407308.953, 5.322, 1.757, 0.8142, -1.1237, -1.0870, 1.2579, 37.7662, 90.0469, 0, 1
1745407309.033, 5.322, 1.757, 0.8142, -1.1236, -1.0870, 1.2614, 37.7661, 90.0474, 0, 1
1745407309.112, 5.321, 1.757, 0.8142, -1.1236, -1.0870, 1.2623, 37.7645, 90.0518, 0, 1
1745407309.192, 5.320, 1.757, 0.8142, -1.1236, -1.0870, 1.2591, 37.7645, 90.0586, 0, 1
1745407309.272, 5.320, 1.757, 0.8142, -1.1236, -1.0870, 1.2554, 37.7633, 90.0659, 0, 1
1745407309.351, 5.320, 1.757, 0.8142, -1.1237, -1.0869, 1.2517, 37.7624, 90.0717, 0, 1
1745407309.431, 5.320, 1.757, 0.8142, -1.1236, -1.0869, 1.2476, 37.7597, 90.0772, 0, 1
1745407309.511, 5.321, 1.757, 0.8142, -1.1237, -1.0869, 1.2424, 37.7564, 90.0820, 0, 1
1745407309.590, 5.321, 1.758, 0.8142, -1.1237, -1.0869, 1.2388, 37.7539, 90.0864, 0, 1
1745407309.670, 5.321, 1.757, 0.8142, -1.1236, -1.0869, 1.2358, 37.7516, 90.0905, 0, 1
1745407309.750, 5.321, 1.757, 0.8142, -1.1236, -1.0869, 1.2336, 37.7504, 90.0929, 0, 1
1745407309.829, 5.321, 1.757, 0.8142, -1.1236, -1.0869, 1.2310, 37.7484, 90.0963, 0, 1
1745407309.909, 5.321, 1.757, 0.8142, -1.1237, -1.0869, 1.2291, 37.7489, 90.0973, 0, 1
1745407309.988, 5.321, 1.758, 0.8142, -1.1237, -1.0870, 1.2269, 37.7488, 90.0962, 0, 1
1745407310.068, 5.321, 1.758, 0.8142, -1.1237, -1.0870, 1.2267, 37.7478, 90.0945, 0, 1
1745407310.148, 5.321, 1.758, 0.8142, -1.1237, -1.0869, 1.2287, 37.7468, 90.0919, 0, 1
1745407310.227, 5.321, 1.758, 0.8142, -1.1237, -1.0870, 1.2306, 37.7481, 90.0879, 0, 1
1745407310.307, 5.320, 1.758, 0.8142, -1.1237, -1.0869, 1.2300, 37.7486, 90.0853, 0, 1
1745407310.387, 5.320, 1.757, 0.8142, -1.1237, -1.0869, 1.2283, 37.7501, 90.0861, 0, 1
1745407310.466, 5.320, 1.757, 0.8142, -1.1237, -1.0869, 1.2272, 37.7532, 90.0868, 0, 1
1745407310.546, 5.320, 1.757, 0.8142, -1.1237, -1.0868, 1.2257, 37.7620, 90.0838, 0, 1
1745407310.626, 5.320, 1.757, 0.8137, -1.1237, -1.0863, 1.2374, 37.7880, 90.0719, 0, 1
1745407310.705, 5.321, 1.757, 0.8124, -1.1237, -1.0850, 1.2516, 37.8788, 90.0597, 0, 1
1745407310.785, 5.321, 1.756, 0.8102, -1.1237, -1.0825, 1.2715, 38.0214, 90.0471, 0, 1
1745407310.864, 5.320, 1.753, 0.8069, -1.1238, -1.0789, 1.2930, 38.2310, 90.0372, 0, 1
1745407310.944, 5.320, 1.750, 0.8028, -1.1239, -1.0744, 1.3181, 38.4978, 90.0287, 0, 1
1745407311.024, 5.319, 1.746, 0.7983, -1.1240, -1.0695, 1.3307, 38.8034, 90.0269, 0, 1
1745407311.104, 5.318, 1.739, 0.7939, -1.1240, -1.0648, 1.3561, 39.0994, 90.0122, 0, 1
1745407311.183, 5.316, 1.733, 0.7898, -1.1241, -1.0604, 1.3708, 39.3985, 89.9987, 0, 1
1745407311.263, 5.316, 1.728, 0.7862, -1.1241, -1.0566, 1.3726, 39.6870, 89.9802, 0, 1
1745407311.342, 5.315, 1.721, 0.7828, -1.1242, -1.0530, 1.3518, 39.9715, 89.9760, 0, 1
1745407311.422, 5.314, 1.715, 0.7794, -1.1242, -1.0493, 1.3228, 40.2180, 89.9729, 0, 1
1745407311.502, 5.313, 1.710, 0.7759, -1.1243, -1.0455, 1.2971, 40.4313, 89.9669, 0, 1
1745407311.582, 5.313, 1.704, 0.7722, -1.1244, -1.0414, 1.2648, 40.5938, 89.9706, 0, 1
1745407311.661, 5.313, 1.699, 0.7684, -1.1244, -1.0372, 1.2464, 40.7140, 89.9675, 0, 1
1745407311.741, 5.313, 1.694, 0.7646, -1.1246, -1.0329, 1.2305, 40.7657, 89.9631, 0, 1
1745407311.820, 5.313, 1.690, 0.7608, -1.1247, -1.0286, 1.2117, 40.7842, 89.9693, 0, 1
1745407311.900, 5.313, 1.684, 0.7571, -1.1248, -1.0243, 1.1788, 40.7908, 89.9958, 0, 1
1745407311.980, 5.312, 1.678, 0.7533, -1.1249, -1.0201, 1.1656, 40.7784, 90.0110, 0, 1
1745407312.059, 5.312, 1.672, 0.7496, -1.1250, -1.0158, 1.1544, 40.7411, 90.0379, 0, 1
1745407312.139, 5.312, 1.666, 0.7459, -1.1251, -1.0116, 1.1781, 40.7114, 90.0481, 0, 1
1745407312.218, 5.312, 1.659, 0.7421, -1.1251, -1.0075, 1.2184, 40.6755, 90.0442, 0, 1
1745407312.298, 5.312, 1.653, 0.7385, -1.1252, -1.0035, 1.2631, 40.6337, 90.0386, 0, 1
1745407312.378, 5.312, 1.647, 0.7348, -1.1253, -0.9995, 1.3072, 40.5915, 90.0354, 0, 1
1745407312.457, 5.312, 1.640, 0.7312, -1.1254, -0.9955, 1.3343, 40.5658, 90.0395, 0, 1
1745407312.537, 5.312, 1.635, 0.7276, -1.1254, -0.9914, 1.3261, 40.5432, 90.0568, 0, 1
1745407312.617, 5.312, 1.629, 0.7240, -1.1255, -0.9873, 1.3153, 40.5341, 90.0812, 0, 1
1745407312.696, 5.312, 1.623, 0.7203, -1.1255, -0.9831, 1.2995, 40.5258, 90.1049, 0, 1
1745407312.776, 5.311, 1.618, 0.7166, -1.1256, -0.9790, 1.3034, 40.5310, 90.1216, 0, 1
1745407312.856, 5.312, 1.613, 0.7129, -1.1256, -0.9749, 1.3208, 40.5236, 90.1225, 0, 1
1745407312.935, 5.312, 1.608, 0.7092, -1.1257, -0.9709, 1.3460, 40.5170, 90.1130, 0, 1
1745407313.015, 5.311, 1.602, 0.7055, -1.1258, -0.9667, 1.3555, 40.5267, 90.1108, 0, 1
1745407313.095, 5.311, 1.598, 0.7017, -1.1259, -0.9625, 1.3702, 40.5315, 90.1024, 0, 1
1745407313.174, 5.311, 1.592, 0.6978, -1.1260, -0.9581, 1.3740, 40.5421, 90.0884, 0, 1
1745407313.254, 5.311, 1.586, 0.6938, -1.1261, -0.9537, 1.3771, 40.5535, 90.0817, 0, 1
1745407313.334, 5.311, 1.580, 0.6899, -1.1263, -0.9494, 1.3865, 40.5565, 90.0814, 0, 1
1745407313.414, 5.311, 1.573, 0.6862, -1.1264, -0.9452, 1.4134, 40.5443, 90.0708, 0, 1
1745407313.493, 5.311, 1.567, 0.6825, -1.1265, -0.9413, 1.4413, 40.5293, 90.0577, 0, 1
1745407313.613, 5.311, 1.562, 0.6787, -1.1266, -0.9370, 1.4612, 40.5009, 90.0505, 0, 1
1745407313.692, 5.310, 1.555, 0.6748, -1.1267, -0.9327, 1.4828, 40.4718, 90.0402, 0, 1
1745407313.772, 5.310, 1.549, 0.6709, -1.1268, -0.9284, 1.5098, 40.4487, 90.0227, 0, 1
1745407313.851, 5.309, 1.543, 0.6670, -1.1269, -0.9240, 1.5274, 40.4186, 90.0139, 0, 1
1745407313.931, 5.309, 1.538, 0.6629, -1.1269, -0.9194, 1.5440, 40.3796, 90.0034, 0, 1
1745407314.011, 5.309, 1.532, 0.6592, -1.1270, -0.9152, 1.5462, 40.3468, 90.0059, 0, 1
1745407314.090, 5.309, 1.526, 0.6556, -1.1271, -0.9110, 1.5488, 40.3015, 89.9995, 0, 1
1745407314.170, 5.310, 1.521, 0.6520, -1.1272, -0.9069, 1.5442, 40.2588, 89.9974, 0, 1
1745407314.249, 5.310, 1.515, 0.6485, -1.1274, -0.9029, 1.5410, 40.2230, 89.9815, 0, 1
1745407314.329, 5.311, 1.510, 0.6451, -1.1275, -0.8988, 1.5205, 40.2050, 89.9777, 0, 1
1745407314.409, 5.311, 1.505, 0.6417, -1.1276, -0.8948, 1.4962, 40.1888, 89.9562, 0, 1
1745407314.489, 5.311, 1.501, 0.6383, -1.1277, -0.8908, 1.4677, 40.1906, 89.9428, 0, 1
1745407314.568, 5.311, 1.496, 0.6348, -1.1278, -0.8867, 1.4457, 40.2125, 89.9247, 0, 1
1745407314.648, 5.310, 1.490, 0.6312, -1.1279, -0.8825, 1.4145, 40.2298, 89.9139, 0, 1
1745407314.728, 5.310, 1.485, 0.6277, -1.1280, -0.8785, 1.4010, 40.2498, 89.8898, 0, 1
1745407314.807, 5.310, 1.479, 0.6242, -1.1281, -0.8744, 1.3861, 40.2552, 89.8808, 0, 1
1745407314.887, 5.310, 1.473, 0.6207, -1.1281, -0.8703, 1.3640, 40.2525, 89.8809, 0, 1
1745407314.967, 5.311, 1.467, 0.6172, -1.1282, -0.8662, 1.3409, 40.2216, 89.8879, 0, 1
1745407315.046, 5.311, 1.461, 0.6136, -1.1283, -0.8620, 1.3300, 40.1910, 89.9015, 0, 1
1745407315.126, 5.310, 1.455, 0.6100, -1.1284, -0.8579, 1.3308, 40.1462, 89.9138, 0, 1
1745407315.205, 5.310, 1.449, 0.6064, -1.1285, -0.8538, 1.3635, 40.1058, 89.9087, 0, 1
1745407315.285, 5.310, 1.444, 0.6029, -1.1286, -0.8498, 1.4001, 40.0569, 89.8988, 0, 1
1745407315.365, 5.310, 1.439, 0.5994, -1.1286, -0.8459, 1.4419, 39.9972, 89.8888, 0, 1
1745407315.444, 5.310, 1.433, 0.5959, -1.1288, -0.8421, 1.4751, 39.9394, 89.8745, 0, 1
1745407315.524, 5.310, 1.428, 0.5925, -1.1289, -0.8382, 1.4830, 39.8944, 89.8689, 0, 1
1745407315.604, 5.310, 1.424, 0.5890, -1.1289, -0.8342, 1.4660, 39.9273, 89.8771, 0, 1
1745407315.683, 5.310, 1.419, 0.5854, -1.1290, -0.8302, 1.4486, 40.0693, 89.8713, 0, 1
1745407315.763, 5.310, 1.413, 0.5818, -1.1290, -0.8264, 1.4283, 40.3239, 89.8621, 0, 1
1745407315.842, 5.309, 1.408, 0.5780, -1.1290, -0.8227, 1.4430, 40.6256, 89.8353, 0, 1
1745407315.922, 5.309, 1.403, 0.5744, -1.1291, -0.8190, 1.4457, 40.9244, 89.8080, 0, 1
1745407316.002, 5.309, 1.398, 0.5707, -1.1292, -0.8153, 1.4374, 41.1593, 89.7785, 0, 1
1745407316.081, 5.309, 1.392, 0.5669, -1.1293, -0.8114, 1.4335, 41.2946, 89.7534, 0, 1
1745407316.161, 5.308, 1.388, 0.5632, -1.1294, -0.8074, 1.4174, 41.3362, 89.7380, 0, 1
1745407316.241, 5.308, 1.383, 0.5594, -1.1295, -0.8032, 1.3815, 41.3340, 89.7312, 0, 1
1745407316.320, 5.308, 1.377, 0.5556, -1.1295, -0.7990, 1.3728, 41.3192, 89.7266, 0, 1
1745407316.400, 5.308, 1.372, 0.5518, -1.1297, -0.7949, 1.3840, 41.2836, 89.7127, 0, 1
1745407316.480, 5.308, 1.366, 0.5482, -1.1298, -0.7910, 1.3987, 41.2445, 89.7069, 0, 1
1745407316.559, 5.308, 1.360, 0.5447, -1.1299, -0.7872, 1.4249, 41.2005, 89.6884, 0, 1
1745407316.641, 5.308, 1.354, 0.5414, -1.1300, -0.7836, 1.4532, 41.1396, 89.6742, 0, 1
1745407316.718, 5.308, 1.348, 0.5381, -1.1300, -0.7800, 1.4802, 41.0771, 89.6562, 0, 1
1745407316.798, 5.307, 1.343, 0.5347, -1.1301, -0.7763, 1.5094, 41.0211, 89.6381, 0, 1
1745407316.878, 5.307, 1.337, 0.5313, -1.1301, -0.7724, 1.5315, 40.9625, 89.6187, 0, 1
1745407316.957, 5.306, 1.332, 0.5278, -1.1302, -0.7685, 1.5534, 40.8943, 89.6048, 0, 1
1745407317.037, 5.306, 1.327, 0.5242, -1.1303, -0.7645, 1.5603, 40.8355, 89.6032, 0, 1
1745407317.117, 5.306, 1.321, 0.5206, -1.1304, -0.7604, 1.5637, 40.7677, 89.6004, 0, 1
1745407317.196, 5.306, 1.315, 0.5173, -1.1305, -0.7566, 1.5644, 40.7018, 89.6021, 0, 1
1745407317.276, 5.306, 1.310, 0.5147, -1.1306, -0.7535, 1.5661, 40.6535, 89.6065, 0, 1
1745407317.356, 5.306, 1.306, 0.5128, -1.1307, -0.7513, 1.5653, 40.6164, 89.6094, 0, 1
1745407317.435, 5.305, 1.302, 0.5116, -1.1307, -0.7499, 1.5711, 40.5879, 89.6013, 0, 1
1745407317.515, 5.305, 1.299, 0.5111, -1.1307, -0.7492, 1.5769, 40.5795, 89.5965, 0, 1
1745407317.595, 5.305, 1.297, 0.5111, -1.1307, -0.7492, 1.5803, 40.5832, 89.5927, 0, 1
1745407317.674, 5.305, 1.297, 0.5111, -1.1307, -0.7492, 1.5825, 40.5829, 89.5909, 0, 1
1745407317.754, 5.305, 1.296, 0.5111, -1.1307, -0.7492, 1.5853, 40.5849, 89.5864, 0, 1
1745407317.834, 5.305, 1.296, 0.5111, -1.1307, -0.7492, 1.5900, 40.5882, 89.5811, 0, 1
1745407317.913, 5.305, 1.296, 0.5112, -1.1307, -0.7492, 1.5925, 40.5897, 89.5769, 0, 1
1745407317.993, 5.306, 1.296, 0.5112, -1.1307, -0.7492, 1.5935, 40.5889, 89.5748, 0, 1
1745407318.192, 5.306, 1.297, 0.5112, -1.1307, -0.7492, 1.5998, 40.5880, 89.5700, 0, 1
1745407318.391, 5.306, 1.297, 0.5113, -1.1307, -0.7492, 1.6032, 40.5884, 89.5709, 0, 1
1745407320.163, 5.306, 1.304, 0.5165, -1.1306, -0.7550, 1.5852, 40.6196, 89.5929, 0, 1
1745407320.243, 5.307, 1.312, 0.5217, -1.1305, -0.7609, 1.5619, 40.6473, 89.6190, 0, 1
1745407320.323, 5.307, 1.319, 0.5269, -1.1304, -0.7667, 1.5386, 40.6761, 89.6445, 0, 1
1745407320.402, 5.306, 1.327, 0.5321, -1.1302, -0.7726, 1.5152, 40.7017, 89.6684, 0, 1
1745407320.482, 5.305, 1.334, 0.5373, -1.1301, -0.7784, 1.4906, 40.7255, 89.6926, 0, 1
1745407320.561, 5.305, 1.334, 0.5373, -1.1302, -0.7784, 1.4855, 40.7203, 89.6977, 0, 1
1745407320.641, 5.305, 1.334, 0.5373, -1.1302, -0.7784, 1.4836, 40.7177, 89.6991, 0, 1
1745407320.721, 5.305, 1.334, 0.5373, -1.1302, -0.7785, 1.4816, 40.7145, 89.7014, 0, 1
1745407320.800, 5.305, 1.334, 0.5373, -1.1302, -0.7785, 1.4779, 40.7138, 89.7059, 0, 1
1745407320.880, 5.306, 1.334, 0.5371, -1.1302, -0.7783, 1.4863, 40.6942, 89.7045, 0, 1
1745407320.960, 5.306, 1.334, 0.5362, -1.1302, -0.7772, 1.4775, 40.6691, 89.7061, 0, 1
1745407321.041, 5.306, 1.334, 0.5341, -1.1302, -0.7748, 1.4900, 40.6460, 89.6914, 0, 1
1745407321.119, 5.306, 1.333, 0.5306, -1.1302, -0.7708, 1.4861, 40.5972, 89.6894, 0, 1
1745407321.198, 5.306, 1.330, 0.5256, -1.1303, -0.7651, 1.4939, 40.5111, 89.6871, 0, 1
1745407321.278, 5.306, 1.324, 0.5196, -1.1304, -0.7581, 1.4909, 40.4239, 89.6699, 0, 1
1745407321.358, 5.306, 1.317, 0.5133, -1.1305, -0.7509, 1.4894, 40.3369, 89.6525, 0, 1
1745407321.439, 5.306, 1.310, 0.5075, -1.1307, -0.7441, 1.4524, 40.2588, 89.6581, 0, 1
1745407321.517, 5.306, 1.301, 0.5029, -1.1308, -0.7386, 1.4378, 40.1937, 89.6434, 0, 1
1745407321.597, 5.307, 1.293, 0.4995, -1.1308, -0.7346, 1.4085, 40.1655, 89.6273, 0, 1
1745407321.676, 5.307, 1.286, 0.4974, -1.1309, -0.7321, 1.3800, 40.1569, 89.6272, 0, 1
1745407321.756, 5.307, 1.281, 0.4961, -1.1309, -0.7305, 1.3705, 40.1534, 89.6165, 0, 1
1745407321.836, 5.307, 1.276, 0.4951, -1.1309, -0.7293, 1.3723, 40.1450, 89.6046, 0, 1
1745407321.915, 5.307, 1.274, 0.4938, -1.1310, -0.7279, 1.3772, 40.1507, 89.5898, 0, 1
1745407321.995, 5.307, 1.272, 0.4920, -1.1310, -0.7258, 1.3830, 40.1670, 89.5777, 0, 1
1745407322.075, 5.307, 1.270, 0.4894, -1.1311, -0.7228, 1.3755, 40.1890, 89.5628, 0, 1
1745407322.154, 5.307, 1.268, 0.4859, -1.1312, -0.7187, 1.3506, 40.1859, 89.5683, 0, 1
1745407322.234, 5.307, 1.265, 0.4816, -1.1313, -0.7137, 1.3414, 40.1633, 89.5667, 0, 1
