Timestamp, Distance_2(Z), Distance_3(X), X, Y, Z, Roll, Yaw, Pitch, CalibrationMode, IsValid
1745404468.306, 2.057, 4.037, -0.1498, -1.1138, -4.9416, -0.4676, 41.1409, 92.2666, 1, 1
1745404468.386, 2.056, 4.038, -0.1499, -1.1138, -4.9416, -0.4682, 41.1402, 92.2694, 1, 1
1745404468.466, 2.056, 4.037, -0.1499, -1.1138, -4.9416, -0.4702, 41.1398, 92.2712, 1, 1
1745404468.545, 2.056, 4.037, -0.1499, -1.1138, -4.9416, -0.4715, 41.1421, 92.2714, 1, 1
1745404468.627, 2.056, 4.037, -0.1499, -1.1138, -4.9416, -0.4725, 41.1443, 92.2740, 1, 1
1745404468.705, 2.056, 4.037, -0.1499, -1.1138, -4.9416, -0.4710, 41.1468, 92.2724, 1, 1
1745404468.784, 2.056, 4.037, -0.1499, -1.1138, -4.9416, -0.4707, 41.1516, 92.2695, 1, 1
1745404468.864, 2.056, 4.037, -0.1500, -1.1138, -4.9414, -0.4699, 41.1454, 92.2675, 1, 1
1745404468.944, 2.056, 4.037, -0.1504, -1.1138, -4.9410, -0.4598, 41.1431, 92.2526, 1, 1
1745404469.023, 2.056, 4.037, -0.1514, -1.1139, -4.9399, -0.4465, 41.1469, 92.2316, 1, 1
1745404469.103, 2.056, 4.037, -0.1531, -1.1140, -4.9380, -0.4293, 41.1643, 92.1990, 1, 1
1745404469.183, 2.056, 4.036, -0.1558, -1.1141, -4.9351, -0.3941, 41.1677, 92.1568, 1, 1
1745404469.262, 2.057, 4.033, -0.1590, -1.1141, -4.9316, -0.3539, 41.1853, 92.1091, 1, 1
1745404469.342, 2.055, 4.030, -0.1625, -1.1142, -4.9278, -0.3233, 41.1968, 92.0701, 1, 1
1745404469.421, 2.054, 4.026, -0.1657, -1.1143, -4.9243, -0.2946, 41.2038, 92.0269, 1, 1
1745404469.501, 2.052, 4.021, -0.1681, -1.1143, -4.9215, -0.2720, 41.1998, 91.9938, 1, 1
1745404469.581, 2.050, 4.017, -0.1698, -1.1144, -4.9197, -0.2660, 41.2075, 91.9705, 1, 1
1745404469.660, 2.048, 4.014, -0.1707, -1.1145, -4.9186, -0.2653, 41.2126, 91.9513, 1, 1
1745404469.740, 2.046, 4.010, -0.1711, -1.1145, -4.9182, -0.2647, 41.2191, 91.9354, 1, 1
1745404469.820, 2.045, 4.008, -0.1711, -1.1145, -4.9180, -0.2690, 41.2170, 91.9286, 1, 1
1745404469.899, 2.043, 4.008, -0.1713, -1.1144, -4.9177, -0.2753, 41.2380, 91.9335, 1, 1
1745404469.979, 2.042, 4.007, -0.1721, -1.1144, -4.9167, -0.2813, 41.2504, 91.9270, 1, 1
1745404470.059, 2.042, 4.007, -0.1738, -1.1145, -4.9147, -0.2769, 41.2640, 91.9155, 1, 1
1745404470.138, 2.044, 4.007, -0.1767, -1.1146, -4.9116, -0.2799, 41.2875, 91.9090, 1, 1
1745404470.218, 2.044, 4.005, -0.1804, -1.1147, -4.9073, -0.2908, 41.3357, 91.9074, 1, 1
1745404470.297, 2.045, 4.001, -0.1849, -1.1149, -4.9025, -0.2943, 41.3618, 91.8960, 1, 1
1745404470.377, 2.046, 3.995, -0.1894, -1.1151, -4.8975, -0.3243, 41.4078, 91.9189, 1, 1
1745404470.457, 2.047, 3.989, -0.1937, -1.1153, -4.8927, -0.3727, 41.4591, 91.9607, 1, 1
1745404470.536, 2.048, 3.982, -0.1976, -1.1155, -4.8883, -0.4201, 41.5087, 91.9956, 1, 1
1745404470.616, 2.051, 3.975, -0.2012, -1.1157, -4.8843, -0.4404, 41.5334, 92.0135, 1, 1
1745404470.696, 2.054, 3.968, -0.2047, -1.1159, -4.8804, -0.4599, 41.5635, 92.0274, 1, 1
1745404470.775, 2.057, 3.962, -0.2084, -1.1161, -4.8764, -0.4544, 41.5852, 92.0205, 1, 1
1745404470.855, 2.059, 3.957, -0.2122, -1.1163, -4.8723, -0.4493, 41.6031, 92.0046, 1, 1
1745404470.935, 2.060, 3.951, -0.2163, -1.1165, -4.8678, -0.4368, 41.6286, 91.9959, 1, 1
1745404471.014, 2.060, 3.946, -0.2208, -1.1166, -4.8629, -0.4361, 41.6543, 91.9941, 1, 1
1745404471.094, 2.060, 3.940, -0.2254, -1.1168, -4.8578, -0.4416, 41.6697, 92.0027, 1, 1
1745404471.174, 2.060, 3.933, -0.2302, -1.1169, -4.8527, -0.4377, 41.6841, 92.0089, 1, 1
1745404471.253, 2.060, 3.926, -0.2350, -1.1172, -4.8475, -0.4065, 41.6884, 92.0018, 1, 1
1745404471.333, 2.060, 3.919, -0.2397, -1.1173, -4.8425, -0.3656, 41.6947, 91.9837, 1, 1
1745404471.413, 2.059, 3.911, -0.2442, -1.1176, -4.8376, -0.3320, 41.7079, 91.9691, 1, 1
1745404471.492, 2.057, 3.904, -0.2487, -1.1178, -4.8328, -0.3237, 41.7454, 91.9596, 1, 1
1745404471.572, 2.056, 3.897, -0.2533, -1.1181, -4.8279, -0.3155, 41.7877, 91.9495, 1, 1
1745404471.651, 2.055, 3.891, -0.2579, -1.1182, -4.8230, -0.3133, 41.8467, 91.9440, 1, 1
1745404471.731, 2.055, 3.884, -0.2627, -1.1183, -4.8179, -0.3118, 41.8897, 91.9525, 1, 1
1745404471.811, 2.056, 3.878, -0.2676, -1.1183, -4.8126, -0.3468, 41.9343, 91.9845, 1, 1
1745404471.890, 2.057, 3.871, -0.2724, -1.1185, -4.8073, -0.3705, 41.9478, 92.0127, 1, 1
1745404471.970, 2.059, 3.865, -0.2773, -1.1186, -4.8020, -0.4119, 41.9514, 92.0543, 1, 1
1745404472.050, 2.060, 3.858, -0.2821, -1.1189, -4.7966, -0.4536, 41.9369, 92.0984, 1, 1
1745404472.129, 2.060, 3.850, -0.2868, -1.1192, -4.7914, -0.4856, 41.9094, 92.1193, 1, 1
1745404472.209, 2.060, 3.843, -0.2914, -1.1195, -4.7864, -0.4699, 41.8842, 92.1118, 1, 1
1745404472.289, 2.060, 3.835, -0.2958, -1.1197, -4.7816, -0.4232, 41.8713, 92.0848, 1, 1
1745404472.368, 2.061, 3.829, -0.3002, -1.1198, -4.7771, -0.3571, 41.8526, 92.0344, 1, 1
1745404472.448, 2.059, 3.822, -0.3044, -1.1200, -4.7727, -0.3059, 41.8462, 91.9928, 1, 1
1745404472.528, 2.058, 3.816, -0.3086, -1.1201, -4.7681, -0.2854, 41.8399, 91.9687, 1, 1
1745404472.607, 2.057, 3.810, -0.3130, -1.1203, -4.7634, -0.2719, 41.8456, 91.9556, 1, 1
1745404472.687, 2.056, 3.804, -0.3176, -1.1204, -4.7584, -0.2768, 41.8581, 91.9497, 1, 1
1745404472.767, 2.055, 3.797, -0.3223, -1.1206, -4.7533, -0.2897, 41.8875, 91.9462, 1, 1
1745404472.846, 2.055, 3.792, -0.3271, -1.1207, -4.7480, -0.3125, 41.9170, 91.9451, 1, 1
1745404472.926, 2.055, 3.785, -0.3320, -1.1210, -4.7428, -0.3329, 41.9720, 91.9510, 1, 1
1745404473.005, 2.055, 3.778, -0.3369, -1.1212, -4.7374, -0.3738, 42.0185, 91.9671, 1, 1
1745404473.085, 2.056, 3.771, -0.3418, -1.1215, -4.7321, -0.4083, 42.0538, 91.9829, 1, 1
1745404473.165, 2.057, 3.765, -0.3467, -1.1218, -4.7268, -0.4365, 42.0766, 91.9927, 1, 1
1745404473.244, 2.058, 3.758, -0.3514, -1.1221, -4.7216, -0.4605, 42.1004, 91.9992, 1, 1
1745404473.324, 2.058, 3.751, -0.3560, -1.1224, -4.7167, -0.4788, 42.1090, 91.9999, 1, 1
1745404473.404, 2.059, 3.744, -0.3605, -1.1227, -4.7119, -0.4823, 42.1198, 91.9870, 1, 1
1745404473.483, 2.058, 3.737, -0.3648, -1.1229, -4.7072, -0.4892, 42.1209, 91.9858, 1, 1
1745404473.563, 2.057, 3.730, -0.3692, -1.1231, -4.7026, -0.5013, 42.1145, 92.0046, 1, 1
1745404473.643, 2.057, 3.723, -0.3736, -1.1233, -4.6978, -0.4938, 42.0967, 92.0123, 1, 1
1745404473.722, 2.057, 3.716, -0.3782, -1.1234, -4.6929, -0.4591, 42.0753, 91.9937, 1, 1
1745404473.804, 2.056, 3.709, -0.3830, -1.1235, -4.6880, -0.4130, 42.0464, 91.9725, 1, 1
1745404473.882, 2.056, 3.703, -0.3877, -1.1236, -4.6830, -0.3652, 42.0323, 91.9335, 1, 1
1745404473.961, 2.056, 3.696, -0.3924, -1.1237, -4.6780, -0.3427, 42.0476, 91.9009, 1, 1
1745404474.041, 2.056, 3.690, -0.3970, -1.1238, -4.6730, -0.3274, 42.0746, 91.8700, 1, 1
1745404474.121, 2.056, 3.682, -0.4016, -1.1239, -4.6681, -0.3193, 42.1141, 91.8489, 1, 1
1745404474.200, 2.056, 3.676, -0.4063, -1.1241, -4.6632, -0.3217, 42.1627, 91.8411, 1, 1
1745404474.399, 2.056, 3.668, -0.4124, -1.1244, -4.6565, -0.3815, 42.1973, 91.8771, 1, 1
1745404474.598, 2.056, 3.656, -0.4200, -1.1247, -4.6482, -0.4100, 42.1830, 91.8982, 1, 1
1745404474.797, 2.056, 3.642, -0.4286, -1.1250, -4.6389, -0.4187, 42.1462, 91.9009, 1, 1
1745404474.877, 2.056, 3.628, -0.4372, -1.1254, -4.6295, -0.4436, 42.1044, 91.9141, 1, 1
1745404474.957, 2.056, 3.613, -0.4457, -1.1257, -4.6202, -0.4629, 42.0458, 91.9073, 1, 1
1745404475.036, 2.056, 3.602, -0.4526, -1.1260, -4.6130, -0.4352, 41.9987, 91.8764, 1, 1
1745404475.116, 2.056, 3.593, -0.4576, -1.1263, -4.6076, -0.4159, 41.9851, 91.8469, 1, 1
1745404475.196, 2.055, 3.587, -0.4611, -1.1265, -4.6038, -0.4282, 41.9932, 91.8465, 1, 1
1745404475.275, 2.054, 3.581, -0.4637, -1.1266, -4.6010, -0.4410, 42.0000, 91.8490, 1, 1
1745404475.355, 2.054, 3.576, -0.4654, -1.1268, -4.5991, -0.4554, 42.0094, 91.8601, 1, 1
1745404475.435, 2.054, 3.572, -0.4664, -1.1268, -4.5980, -0.4594, 42.0168, 91.8617, 1, 1
1745404475.514, 2.053, 3.569, -0.4668, -1.1268, -4.5975, -0.4599, 42.0207, 91.8652, 1, 1
1745404475.594, 2.053, 3.567, -0.4669, -1.1268, -4.5974, -0.4520, 42.0187, 91.8623, 1, 1
1745404475.674, 2.053, 3.567, -0.4668, -1.1268, -4.5974, -0.4461, 42.0118, 91.8606, 1, 1
1745404475.753, 2.053, 3.567, -0.4668, -1.1267, -4.5974, -0.4393, 42.0077, 91.8578, 1, 1
1745404475.833, 2.053, 3.567, -0.4669, -1.1267, -4.5973, -0.4328, 42.0048, 91.8545, 1, 1
1745404475.913, 2.054, 3.568, -0.4669, -1.1267, -4.5973, -0.4290, 42.0025, 91.8504, 1, 1
1745404475.992, 2.054, 3.568, -0.4669, -1.1267, -4.5973, -0.4242, 42.0014, 91.8454, 1, 1
1745404476.072, 2.054, 3.568, -0.4669, -1.1267, -4.5973, -0.4150, 42.0023, 91.8381, 1, 1
1745404476.151, 2.054, 3.568, -0.4669, -1.1267, -4.5972, -0.4083, 41.9982, 91.8311, 1, 1
1745404476.231, 2.054, 3.567, -0.4670, -1.1268, -4.5971, -0.4040, 42.0032, 91.8291, 1, 1
1745404476.311, 2.054, 3.567, -0.4673, -1.1267, -4.5967, -0.4055, 42.0153, 91.8214, 1, 1
1745404476.391, 2.054, 3.566, -0.4681, -1.1268, -4.5959, -0.4097, 42.0213, 91.8149, 1, 1
1745404476.470, 2.054, 3.566, -0.4695, -1.1268, -4.5945, -0.4225, 42.0322, 91.8115, 1, 1
1745404476.550, 2.054, 3.565, -0.4714, -1.1269, -4.5924, -0.4361, 42.0575, 91.8121, 1, 1
1745404476.629, 2.054, 3.564, -0.4739, -1.1270, -4.5898, -0.4565, 42.0750, 91.8169, 1, 1
1745404476.709, 2.053, 3.561, -0.4766, -1.1270, -4.5869, -0.4821, 42.0919, 91.8339, 1, 1
1745404476.789, 2.054, 3.558, -0.4792, -1.1272, -4.5840, -0.5129, 42.1188, 91.8551, 1, 1
1745404476.868, 2.054, 3.555, -0.4817, -1.1273, -4.5812, -0.5470, 42.1441, 91.8864, 1, 1
1745404476.948, 2.054, 3.551, -0.4840, -1.1274, -4.5787, -0.5834, 42.1628, 91.9170, 1, 1
1745404477.028, 2.054, 3.547, -0.4859, -1.1275, -4.5765, -0.6180, 42.1778, 91.9419, 1, 1
1745404477.107, 2.054, 3.543, -0.4878, -1.1276, -4.5745, -0.6310, 42.1823, 91.9534, 1, 1
1745404477.187, 2.054, 3.540, -0.4896, -1.1277, -4.5725, -0.6393, 42.1837, 91.9557, 1, 1
1745404477.266, 2.054, 3.537, -0.4915, -1.1279, -4.5705, -0.6372, 42.1763, 91.9469, 1, 1
1745404477.346, 2.053, 3.536, -0.4935, -1.1280, -4.5684, -0.6283, 42.1633, 91.9289, 1, 1
1745404477.426, 2.053, 3.535, -0.4955, -1.1281, -4.5662, -0.6119, 42.1538, 91.9048, 1, 1
1745404477.505, 2.053, 3.532, -0.4975, -1.1281, -4.5641, -0.6095, 42.1404, 91.8968, 1, 1
1745404477.585, 2.053, 3.530, -0.4994, -1.1282, -4.5620, -0.6111, 42.1263, 91.8957, 1, 1
1745404477.665, 2.053, 3.527, -0.5012, -1.1283, -4.5600, -0.6167, 42.1257, 91.8978, 1, 1
1745404477.745, 2.053, 3.523, -0.5031, -1.1284, -4.5580, -0.6251, 42.1290, 91.9074, 1, 1
1745404477.824, 2.052, 3.519, -0.5050, -1.1285, -4.5559, -0.6385, 42.1228, 91.9252, 1, 1
1745404477.904, 2.052, 3.516, -0.5070, -1.1286, -4.5537, -0.6518, 42.1393, 91.9351, 1, 1
1745404477.983, 2.051, 3.512, -0.5092, -1.1287, -4.5514, -0.6555, 42.1489, 91.9438, 1, 1
1745404478.063, 2.051, 3.510, -0.5114, -1.1287, -4.5490, -0.6584, 42.1535, 91.9513, 1, 1
1745404478.142, 2.051, 3.507, -0.5136, -1.1289, -4.5466, -0.6546, 42.1506, 91.9547, 1, 1
1745404478.222, 2.051, 3.504, -0.5159, -1.1290, -4.5442, -0.6509, 42.1543, 91.9673, 1, 1
1745404478.302, 2.051, 3.501, -0.5180, -1.1290, -4.5420, -0.6396, 42.1458, 91.9757, 1, 1
1745404478.381, 2.051, 3.498, -0.5200, -1.1291, -4.5398, -0.6306, 42.1277, 91.9830, 1, 1
1745404478.461, 2.052, 3.495, -0.5220, -1.1292, -4.5377, -0.6095, 42.1169, 91.9839, 1, 1
1745404478.541, 2.051, 3.493, -0.5241, -1.1292, -4.5354, -0.5908, 42.1071, 91.9771, 1, 1
1745404478.620, 2.051, 3.489, -0.5261, -1.1293, -4.5333, -0.5703, 42.0998, 91.9634, 1, 1
1745404478.700, 2.051, 3.487, -0.5283, -1.1294, -4.5310, -0.5423, 42.0841, 91.9455, 1, 1
1745404478.780, 2.050, 3.484, -0.5306, -1.1295, -4.5286, -0.5263, 42.0895, 91.9295, 1, 1
1745404478.859, 2.050, 3.481, -0.5329, -1.1295, -4.5261, -0.5194, 42.0912, 91.9211, 1, 1
1745404478.939, 2.050, 3.478, -0.5353, -1.1296, -4.5235, -0.5299, 42.1053, 91.9288, 1, 1
1745404479.019, 2.049, 3.475, -0.5376, -1.1297, -4.5209, -0.5563, 42.1334, 91.9387, 1, 1
1745404479.098, 2.049, 3.472, -0.5399, -1.1297, -4.5184, -0.5854, 42.1610, 91.9500, 1, 1
1745404479.178, 2.050, 3.468, -0.5422, -1.1298, -4.5158, -0.6142, 42.1973, 91.9628, 1, 1
1745404479.258, 2.050, 3.464, -0.5443, -1.1298, -4.5135, -0.6430, 42.2324, 91.9764, 1, 1
1745404479.337, 2.050, 3.460, -0.5462, -1.1299, -4.5115, -0.6549, 42.2632, 91.9860, 1, 1
1745404479.417, 2.050, 3.457, -0.5476, -1.1300, -4.5100, -0.6484, 42.2844, 91.9899, 1, 1
1745404479.497, 2.050, 3.454, -0.5485, -1.1301, -4.5090, -0.6498, 42.3137, 91.9977, 1, 1
1745404479.576, 2.049, 3.453, -0.5490, -1.1301, -4.5085, -0.6399, 42.3308, 92.0007, 1, 1
1745404479.656, 2.049, 3.452, -0.5492, -1.1301, -4.5083, -0.6325, 42.3448, 92.0016, 1, 1
1745404479.735, 2.049, 3.452, -0.5492, -1.1301, -4.5083, -0.6305, 42.3586, 92.0034, 1, 1
1745404479.815, 2.050, 3.452, -0.5492, -1.1301, -4.5083, -0.6292, 42.3656, 92.0035, 1, 1
1745404479.895, 2.049, 3.451, -0.5492, -1.1301, -4.5082, -0.6293, 42.3714, 92.0076, 1, 1
1745404479.974, 2.049, 3.452, -0.5492, -1.1301, -4.5082, -0.6308, 42.3763, 92.0122, 1, 1
1745404480.054, 2.049, 3.452, -0.5492, -1.1301, -4.5081, -0.6274, 42.3806, 92.0129, 1, 1
1745404480.134, 2.049, 3.452, -0.5491, -1.1301, -4.5081, -0.6211, 42.3831, 92.0112, 1, 1
1745404480.213, 2.049, 3.450, -0.5491, -1.1301, -4.5081, -0.6157, 42.3865, 92.0075, 1, 1
1745404488.118, 2.049, 3.450, -0.5490, -1.1301, -4.5080, -0.6040, 42.3978, 91.9949, 0, 1
1745404488.198, 2.049, 3.450, -0.5490, -1.1301, -4.5078, -0.5932, 42.4084, 91.9832, 0, 1
1745404488.278, 2.050, 3.449, -0.5490, -1.1301, -4.5076, -0.5855, 42.4171, 91.9730, 0, 1
1745404488.357, 2.050, 3.448, -0.5490, -1.1300, -4.5075, -0.5780, 42.4239, 91.9611, 0, 1
1745404488.437, 2.049, 3.449, -0.5490, -1.1300, -4.5073, -0.5710, 42.4309, 91.9513, 0, 1
1745404488.517, 2.050, 3.449, -0.5490, -1.1300, -4.5073, -0.5707, 42.4287, 91.9484, 0, 1
1745404488.596, 2.050, 3.449, -0.5490, -1.1300, -4.5073, -0.5695, 42.4257, 91.9475, 0, 1
1745404488.676, 2.049, 3.449, -0.5490, -1.1300, -4.5073, -0.5688, 42.4237, 91.9466, 0, 1
1745404488.795, 2.049, 3.450, -0.5490, -1.1300, -4.5073, -0.5680, 42.4238, 91.9457, 0, 1
1745404488.875, 2.049, 3.450, -0.5490, -1.1300, -4.5073, -0.5679, 42.4231, 91.9460, 0, 1
1745404488.955, 2.049, 3.449, -0.5490, -1.1300, -4.5072, -0.5689, 42.4222, 91.9484, 0, 1
1745404489.034, 2.049, 3.449, -0.5490, -1.1300, -4.5073, -0.5720, 42.4215, 91.9484, 0, 1
1745404489.114, 2.050, 3.449, -0.5490, -1.1300, -4.5073, -0.5762, 42.4209, 91.9517, 0, 1
1745404489.193, 2.050, 3.448, -0.5490, -1.1300, -4.5073, -0.5832, 42.4209, 91.9576, 0, 1
1745404489.273, 2.050, 3.447, -0.5490, -1.1300, -4.5072, -0.5933, 42.4213, 91.9657, 0, 1
1745404489.353, 2.050, 3.448, -0.5490, -1.1300, -4.5073, -0.6006, 42.4225, 91.9711, 0, 1
1745404489.432, 2.050, 3.449, -0.5490, -1.1300, -4.5073, -0.6051, 42.4238, 91.9767, 0, 1
1745404489.512, 2.049, 3.449, -0.5490, -1.1300, -4.5073, -0.6070, 42.4238, 91.9801, 0, 1
1745404489.592, 2.050, 3.449, -0.5490, -1.1300, -4.5073, -0.6048, 42.4226, 91.9799, 0, 1
1745404489.671, 2.049, 3.449, -0.5490, -1.1300, -4.5073, -0.5981, 42.4219, 91.9768, 0, 1
1745404489.751, 2.049, 3.448, -0.5490, -1.1300, -4.5072, -0.5916, 42.4214, 91.9744, 0, 1
1745404489.831, 2.049, 3.447, -0.5490, -1.1300, -4.5072, -0.5859, 42.4213, 91.9706, 0, 1
1745404489.910, 2.049, 3.448, -0.5490, -1.1300, -4.5072, -0.5816, 42.4220, 91.9660, 0, 1
1745404489.990, 2.049, 3.448, -0.5490, -1.1300, -4.5072, -0.5815, 42.4228, 91.9649, 0, 1
1745404490.070, 2.049, 3.449, -0.5490, -1.1300, -4.5072, -0.5821, 42.4239, 91.9646, 0, 1
1745404490.149, 2.049, 3.449, -0.5489, -1.1300, -4.5072, -0.5837, 42.4256, 91.9643, 0, 1
1745404490.229, 2.049, 3.449, -0.5489, -1.1300, -4.5072, -0.5860, 42.4283, 91.9650, 0, 1
1745404490.309, 2.049, 3.448, -0.5489, -1.1300, -4.5073, -0.5897, 42.4261, 91.9641, 0, 1
1745404490.389, 2.048, 3.448, -0.5492, -1.1300, -4.5070, -0.5819, 42.4421, 91.9537, 0, 1
1745404490.468, 2.049, 3.448, -0.5503, -1.1300, -4.5059, -0.5561, 42.4356, 91.9441, 0, 1
1745404490.548, 2.049, 3.447, -0.5523, -1.1300, -4.5039, -0.5520, 42.4382, 91.9483, 0, 1
1745404490.627, 2.048, 3.446, -0.5553, -1.1301, -4.5006, -0.5815, 42.4374, 91.9808, 0, 1
1745404490.707, 2.049, 3.445, -0.5593, -1.1302, -4.4963, -0.6078, 42.4315, 92.0175, 0, 1
1745404490.787, 2.049, 3.440, -0.5639, -1.1305, -4.4913, -0.6561, 42.4025, 92.0789, 0, 1
1745404490.866, 2.049, 3.433, -0.5685, -1.1308, -4.4864, -0.7159, 42.3874, 92.1382, 0, 1
1745404490.946, 2.050, 3.427, -0.5726, -1.1310, -4.4819, -0.7485, 42.3615, 92.1855, 0, 1
1745404491.026, 2.050, 3.421, -0.5762, -1.1312, -4.4782, -0.7434, 42.3347, 92.2000, 0, 1
1745404491.105, 2.050, 3.414, -0.5792, -1.1313, -4.4750, -0.7256, 42.3142, 92.1967, 0, 1
1745404491.185, 2.049, 3.408, -0.5820, -1.1314, -4.4722, -0.6908, 42.3010, 92.1674, 0, 1
1745404507.193, 2.047, 3.276, -0.6671, -1.1352, -4.3717, -0.6797, 38.2878, 91.9672, 0, 1
1745404507.273, 2.048, 3.273, -0.6698, -1.1354, -4.3681, -0.6465, 38.0585, 91.9292, 0, 1
1745404507.353, 2.049, 3.269, -0.6724, -1.1355, -4.3646, -0.6199, 37.8450, 91.8856, 0, 1
1745404507.432, 2.050, 3.265, -0.6750, -1.1356, -4.3610, -0.6207, 37.6345, 91.8589, 0, 1
1745404507.512, 2.051, 3.261, -0.6777, -1.1357, -4.3571, -0.6184, 37.4175, 91.8263, 0, 1
1745404507.592, 2.051, 3.259, -0.6806, -1.1359, -4.3531, -0.6264, 37.2236, 91.8039, 0, 1
1745404507.671, 2.051, 3.254, -0.6836, -1.1359, -4.3491, -0.6193, 37.0260, 91.7780, 0, 1
1745404507.751, 2.052, 3.250, -0.6864, -1.1361, -4.3452, -0.5971, 36.8215, 91.7529, 0, 1
1745404519.240, 2.063, 3.116, -0.7610, -1.1405, -4.2503, -0.8282, 36.4245, 91.8906, 1, 1
1745404519.320, 2.063, 3.118, -0.7610, -1.1405, -4.2504, -0.8281, 36.4244, 91.8895, 1, 1
1745404519.399, 2.063, 3.119, -0.7610, -1.1405, -4.2504, -0.8264, 36.4256, 91.8874, 1, 1
1745404519.479, 2.063, 3.121, -0.7610, -1.1406, -4.2504, -0.8274, 36.4256, 91.8882, 1, 1
1745404519.559, 2.064, 3.121, -0.7610, -1.1406, -4.2504, -0.8272, 36.4239, 91.8897, 1, 1
1745404519.638, 2.064, 3.122, -0.7610, -1.1406, -4.2504, -0.8289, 36.4205, 91.8934, 1, 1
1745404519.718, 2.064, 3.121, -0.7610, -1.1406, -4.2505, -0.8297, 36.4184, 91.8952, 1, 1
1745404519.798, 2.064, 3.119, -0.7610, -1.1405, -4.2504, -0.8335, 36.4154, 91.8998, 1, 1
1745404519.877, 2.064, 3.118, -0.7610, -1.1405, -4.2504, -0.8380, 36.4124, 91.9041, 1, 1
1745404519.957, 2.063, 3.118, -0.7610, -1.1405, -4.2505, -0.8410, 36.4099, 91.9042, 1, 1
1745404634.448, 2.063, 3.118, -0.7611, -1.1407, -4.2508, -0.8827, 36.3860, 91.9255, 0, 1
1745404634.527, 2.063, 3.119, -0.7612, -1.1408, -4.2512, -0.9241, 36.3635, 91.9461, 0, 1
1745404634.607, 2.064, 3.120, -0.7613, -1.1408, -4.2516, -0.9638, 36.3412, 91.9649, 0, 1
1745404634.687, 2.064, 3.122, -0.7614, -1.1410, -4.2520, -1.0008, 36.3200, 91.9828, 0, 1
1745404634.766, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0405, 36.2979, 92.0056, 0, 1
1745404634.846, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0409, 36.2991, 92.0062, 0, 1
1745404634.925, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0408, 36.3006, 92.0094, 0, 1
1745404635.005, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0409, 36.3013, 92.0125, 0, 1
1745404635.085, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0429, 36.3028, 92.0146, 0, 1
1745404635.165, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0434, 36.3050, 92.0166, 0, 1
1745404635.244, 2.064, 3.120, -0.7615, -1.1411, -4.2525, -1.0442, 36.3056, 92.0187, 0, 1
1745404635.324, 2.064, 3.120, -0.7615, -1.1412, -4.2525, -1.0486, 36.3037, 92.0215, 0, 1
1745404635.403, 2.064, 3.120, -0.7615, -1.1412, -4.2525, -1.0538, 36.3017, 92.0251, 0, 1
1745404635.483, 2.064, 3.119, -0.7615, -1.1412, -4.2524, -1.0586, 36.2994, 92.0272, 0, 1
1745404635.563, 2.064, 3.119, -0.7615, -1.1412, -4.2525, -1.0598, 36.2972, 92.0241, 0, 1
1745404635.642, 2.064, 3.118, -0.7615, -1.1412, -4.2524, -1.0589, 36.2957, 92.0216, 0, 1
1745404635.722, 2.063, 3.118, -0.7615, -1.1411, -4.2524, -1.0563, 36.2961, 92.0170, 0, 1
1745404635.802, 2.063, 3.118, -0.7615, -1.1411, -4.2524, -1.0511, 36.2976, 92.0103, 0, 1
1745404635.881, 2.063, 3.117, -0.7615, -1.1411, -4.2524, -1.0458, 36.2990, 92.0075, 0, 1
1745404635.961, 2.063, 3.119, -0.7615, -1.1411, -4.2524, -1.0431, 36.3008, 92.0073, 0, 1
1745404636.041, 2.064, 3.119, -0.7615, -1.1411, -4.2524, -1.0418, 36.3009, 92.0080, 0, 1
1745404636.120, 2.064, 3.119, -0.7615, -1.1411, -4.2524, -1.0410, 36.3002, 92.0085, 0, 1
1745404636.200, 2.064, 3.119, -0.7615, -1.1411, -4.2524, -1.0437, 36.2982, 92.0103, 0, 1
1745404636.279, 2.064, 3.120, -0.7615, -1.1411, -4.2524, -1.0449, 36.2962, 92.0089, 0, 1
1745404636.359, 2.064, 3.121, -0.7615, -1.1411, -4.2524, -1.0462, 36.2931, 92.0105, 0, 1
1745404636.439, 2.064, 3.122, -0.7615, -1.1411, -4.2523, -1.0493, 36.2908, 92.0123, 0, 1
1745404636.518, 2.064, 3.122, -0.7615, -1.1411, -4.2523, -1.0513, 36.2915, 92.0135, 0, 1
1745404636.598, 2.064, 3.122, -0.7615, -1.1410, -4.2523, -1.0556, 36.2917, 92.0160, 0, 1
1745404636.678, 2.064, 3.120, -0.7615, -1.1410, -4.2523, -1.0612, 36.2912, 92.0194, 0, 1
1745404636.757, 2.064, 3.119, -0.7615, -1.1411, -4.2523, -1.0656, 36.2921, 92.0198, 0, 1
1745404636.837, 2.064, 3.118, -0.7615, -1.1411, -4.2524, -1.0676, 36.2937, 92.0202, 0, 1
1745404636.917, 2.064, 3.118, -0.7615, -1.1411, -4.2524, -1.0701, 36.2936, 92.0215, 0, 1
1745404636.996, 2.064, 3.118, -0.7615, -1.1411, -4.2524, -1.0681, 36.2940, 92.0207, 0, 1
