Timestamp,Distance_2(Z),Distance_3(X),X,Y,Z,Roll,Yaw,Pitch,CalibrationMode
1745404685.142,2.142,1.613,-1.7197,-1.1743,-3.0728,0.0680,32.8040,91.5324,0
1745404685.222,2.141,1.614,-1.7197,-1.1743,-3.0728,0.0840,32.8020,91.5229,0
1745404685.301,2.143,1.614,-1.7197,-1.1743,-3.0728,0.0885,32.7995,91.5201,0
1745404685.381,2.140,1.614,-1.7198,-1.1743,-3.0728,0.0868,32.7955,91.5140,0
1745404685.461,2.140,1.614,-1.7197,-1.1744,-3.0729,0.0951,32.7893,91.5098,0
1745404685.540,2.141,1.613,-1.7198,-1.1743,-3.0728,0.0980,32.7915,91.5143,0
1745404685.620,2.141,1.614,-1.7197,-1.1743,-3.0730,0.0872,32.7953,91.5171,0
1745404685.699,2.140,1.613,-1.7197,-1.1743,-3.0730,0.0796,32.7960,91.5263,0
1745404685.779,2.140,1.614,-1.7198,-1.1743,-3.0729,0.0867,32.7953,91.5154,0
1745404685.859,2.142,1.614,-1.7198,-1.1744,-3.0731,0.0896,32.7973,91.5209,0
1745404685.938,2.141,1.613,-1.7198,-1.1743,-3.0730,0.0886,32.8035,91.5394,0
1745404686.018,2.142,1.613,-1.7198,-1.1744,-3.0730,0.0906,32.8092,91.5330,0
1745404686.098,2.141,1.614,-1.7199,-1.1744,-3.0730,0.0861,32.8055,91.5336,0
1745404686.177,2.141,1.613,-1.7199,-1.1744,-3.0731,0.0790,32.8024,91.5376,0
1745404686.257,2.141,1.613,-1.7198,-1.1745,-3.0732,0.0756,32.7975,91.5364,0
1745404686.337,2.141,1.614,-1.7199,-1.1743,-3.0731,0.0806,32.8000,91.5410,0
1745404686.416,2.141,1.613,-1.7199,-1.1743,-3.0730,0.0920,32.7955,91.5283,0
1745404686.496,2.142,1.613,-1.7198,-1.1744,-3.0731,0.0932,32.7974,91.5179,0
1745404686.576,2.142,1.614,-1.7199,-1.1744,-3.0731,0.0962,32.7962,91.5282,0
1745404686.655,2.141,1.614,-1.7200,-1.1744,-3.0731,0.0983,32.7979,91.5276,0
1745404686.735,2.141,1.613,-1.7199,-1.1744,-3.0732,0.0832,32.8041,91.5362,0
1745404686.815,2.141,1.613,-1.7199,-1.1745,-3.0731,0.0773,32.8062,91.5348,0
1745404686.894,2.140,1.614,-1.7200,-1.1745,-3.0732,0.0698,32.8078,91.5348,0
1745404686.974,2.140,1.614,-1.7206,-1.1745,-3.0722,0.0282,32.9057,91.5579,0
1745404687.173,2.141,1.609,-1.7274,-1.1747,-3.0640,-0.0034,33.8955,91.5084,0
1745404687.253,2.138,1.609,-1.7309,-1.1746,-3.0599,0.0198,34.3044,91.5174,0
1745404687.332,2.138,1.603,-1.7344,-1.1750,-3.0563,0.0846,34.7791,91.4710,0
1745404687.412,2.134,1.593,-1.7377,-1.1749,-3.0527,0.1045,35.2548,91.4197,0
1745404687.492,2.130,1.584,-1.7412,-1.1751,-3.0487,-0.0003,35.8334,91.4222,0
1745404690.100,2.127,1.547,-1.7550,-1.1760,-3.0312,-0.0683,36.1747,91.4511,0
1745404690.180,2.128,1.547,-1.7550,-1.1760,-3.0312,-0.0800,36.1734,91.4678,0
1745404690.259,2.128,1.547,-1.7550,-1.1761,-3.0313,-0.0659,36.1749,91.4443,0
1745404690.339,2.128,1.547,-1.7550,-1.1760,-3.0312,-0.0545,36.1824,91.4379,0
1745404690.418,2.128,1.548,-1.7550,-1.1760,-3.0312,-0.0617,36.1714,91.4527,0
1745404690.498,2.128,1.549,-1.7550,-1.1761,-3.0312,-0.0563,36.1763,91.4503,0
1745404690.578,2.127,1.548,-1.7550,-1.1760,-3.0312,-0.0527,36.1787,91.4476,0
1745404690.657,2.127,1.548,-1.7550,-1.1761,-3.0313,-0.0569,36.1701,91.4552,0
1745404690.737,2.129,1.548,-1.7549,-1.1761,-3.0312,-0.0499,36.1815,91.4421,0
1745404690.817,2.128,1.547,-1.7550,-1.1760,-3.0312,-0.0514,36.1839,91.4392,0
1745404690.896,2.128,1.547,-1.7550,-1.1760,-3.0313,-0.0528,36.1831,91.4266,0
1745404690.976,2.128,1.548,-1.7550,-1.1761,-3.0313,-0.0413,36.1918,91.4137,0
1745404691.056,2.128,1.548,-1.7550,-1.1761,-3.0313,-0.0413,36.1897,91.4204,0
1745404691.135,2.129,1.548,-1.7550,-1.1760,-3.0313,-0.0362,36.1870,91.4203,0
1745404691.215,2.129,1.547,-1.7550,-1.1761,-3.0313,-0.0430,36.1720,91.4347,0
1745404691.295,2.128,1.548,-1.7551,-1.1760,-3.0313,-0.0287,36.1849,91.4264,0
1745404691.374,2.128,1.546,-1.7550,-1.1760,-3.0313,-0.0397,36.1813,91.4347,0
1745404691.454,2.128,1.546,-1.7550,-1.1760,-3.0313,-0.0498,36.1817,91.4406,0
1745404691.534,2.130,1.548,-1.7550,-1.1762,-3.0314,-0.0516,36.1843,91.4504,0
1745404691.613,2.127,1.547,-1.7551,-1.1760,-3.0313,-0.0539,36.1878,91.4540,0
1745404691.693,2.128,1.548,-1.7550,-1.1761,-3.0314,-0.0535,36.1824,91.4611,0
1745404691.772,2.128,1.548,-1.7550,-1.1761,-3.0314,-0.0438,36.1853,91.4388,0
1745404691.852,2.129,1.548,-1.7551,-1.1760,-3.0314,-0.0449,36.1813,91.4454,0
1745404691.932,2.128,1.548,-1.7551,-1.1761,-3.0314,-0.0584,36.1739,91.4599,0
1745404692.011,2.128,1.548,-1.7551,-1.1760,-3.0314,-0.0789,36.1708,91.4675,0
1745404692.091,2.127,1.548,-1.7552,-1.1759,-3.0314,-0.0878,36.1717,91.4698,0
1745404692.171,2.127,1.548,-1.7549,-1.1761,-3.0315,-0.0945,36.1269,91.4777,0
1745404692.251,2.128,1.548,-1.7550,-1.1761,-3.0314,-0.0762,36.1226,91.4826,0
1745404692.330,2.129,1.547,-1.7550,-1.1761,-3.0313,-0.0540,36.1239,91.4613,0
1745404692.410,2.128,1.548,-1.7551,-1.1761,-3.0313,-0.0558,36.1096,91.4709,0
1745404692.489,2.126,1.547,-1.7550,-1.1762,-3.0313,-0.0564,36.1108,91.4730,0
1745404692.569,2.126,1.547,-1.7551,-1.1761,-3.0313,-0.0384,36.1114,91.4603,0
1745404692.649,2.127,1.547,-1.7550,-1.1761,-3.0313,-0.0463,36.1103,91.4701,0
1745404692.728,2.127,1.549,-1.7550,-1.1761,-3.0314,-0.0520,36.1095,91.4849,0
1745404692.808,2.128,1.548,-1.7551,-1.1761,-3.0312,-0.0614,36.1113,91.4922,0
1745404692.888,2.128,1.548,-1.7552,-1.1761,-3.0313,-0.0536,36.1086,91.4826,0
1745404692.967,2.128,1.547,-1.7551,-1.1761,-3.0313,-0.0676,36.1055,91.4826,0
1745404693.047,2.128,1.547,-1.7551,-1.1761,-3.0313,-0.0611,36.1012,91.5033,0
1745404693.127,2.127,1.549,-1.7550,-1.1760,-3.0314,-0.0730,36.0902,91.5163,0
1745404693.206,2.126,1.547,-1.7550,-1.1761,-3.0314,-0.0796,36.1000,91.5185,0
1745404693.286,2.130,1.549,-1.7550,-1.1761,-3.0314,-0.0699,36.1023,91.5168,0
1745404693.365,2.130,1.549,-1.7551,-1.1761,-3.0314,-0.0748,36.0990,91.5114,0
1745404693.445,2.128,1.549,-1.7551,-1.1762,-3.0314,-0.1018,36.0922,91.5342,0
1745404693.525,2.127,1.548,-1.7551,-1.1761,-3.0314,-0.0938,36.0964,91.5312,0
1745404693.604,2.127,1.549,-1.7551,-1.1762,-3.0315,-0.0849,36.0960,91.5244,0
1745404693.684,2.129,1.548,-1.7551,-1.1761,-3.0314,-0.0775,36.0949,91.5216,0
1745404693.764,2.129,1.547,-1.7550,-1.1761,-3.0314,-0.0697,36.1023,91.5205,0
1745404693.843,2.128,1.547,-1.7551,-1.1762,-3.0314,-0.0642,36.0980,91.5199,0
1745404693.923,2.127,1.549,-1.7551,-1.1762,-3.0315,-0.0590,36.0983,91.5151,0
1745404694.003,2.128,1.548,-1.7551,-1.1762,-3.0314,-0.0569,36.1026,91.5018,0
1745404694.082,2.127,1.548,-1.7551,-1.1762,-3.0315,-0.0613,36.1064,91.4994,0
1745404694.164,2.127,1.549,-1.7551,-1.1762,-3.0315,-0.0437,36.1159,91.4936,0
1745404694.241,2.130,1.549,-1.7562,-1.1762,-3.0303,-0.0150,36.2499,91.4678,0
1745404694.321,2.127,1.548,-1.7582,-1.1763,-3.0279,-0.0221,36.5033,91.4980,0
1745404694.401,2.127,1.547,-1.7606,-1.1764,-3.0253,-0.0079,36.7272,91.4631,0
1745404694.481,2.128,1.540,-1.7631,-1.1764,-3.0226,0.0032,37.0357,91.4719,0
1745404694.560,2.128,1.537,-1.7655,-1.1766,-3.0201,0.0014,37.3233,91.4555,0
1745404694.640,2.128,1.537,-1.7677,-1.1766,-3.0176,0.0293,37.5240,91.4235,0
1745404694.719,2.125,1.532,-1.7695,-1.1766,-3.0158,0.0678,37.7744,91.3652,0
1745404694.799,2.125,1.527,-1.7713,-1.1767,-3.0140,0.0544,37.9856,91.3615,0
1745404694.879,2.125,1.523,-1.7729,-1.1768,-3.0124,0.0506,38.1329,91.3679,0
1745404694.959,2.125,1.520,-1.7747,-1.1768,-3.0104,0.0524,38.3503,91.3686,0
1745404695.038,2.124,1.520,-1.7764,-1.1769,-3.0086,0.0153,38.5842,91.3995,0
1745404695.118,2.123,1.517,-1.7784,-1.1768,-3.0064,-0.0300,38.8238,91.4033,0
1745404695.197,2.122,1.514,-1.7806,-1.1770,-3.0042,-0.0119,39.0485,91.4251,0
1745404695.277,2.121,1.508,-1.7827,-1.1772,-3.0020,-0.0562,39.3058,91.4607,0
1745404695.357,2.121,1.504,-1.7849,-1.1771,-2.9998,-0.0834,39.5553,91.4815,0
1745404695.436,2.120,1.504,-1.7864,-1.1771,-2.9983,-0.1153,39.7165,91.4960,0
1745404695.516,2.121,1.500,-1.7866,-1.1772,-2.9982,-0.1204,39.7655,91.4903,0
1745404695.596,2.120,1.498,-1.7865,-1.1772,-2.9982,-0.1203,39.7469,91.4830,0
1745404695.675,2.120,1.498,-1.7865,-1.1773,-2.9981,-0.1115,39.7520,91.4789,0
1745404695.755,2.120,1.498,-1.7870,-1.1773,-2.9978,-0.1255,39.8478,91.4590,0
1745404695.835,2.122,1.498,-1.7886,-1.1773,-2.9963,-0.0999,40.0356,91.4668,0
1745404695.914,2.121,1.498,-1.7901,-1.1773,-2.9948,-0.1433,40.2062,91.4681,0
1745404695.994,2.122,1.496,-1.7910,-1.1773,-2.9940,-0.1476,40.3101,91.4848,0
1745404696.073,2.119,1.494,-1.7909,-1.1774,-2.9940,-0.1758,40.2951,91.5046,0
1745404696.153,2.119,1.494,-1.7908,-1.1774,-2.9941,-0.1753,40.2961,91.4870,0
1745404696.233,2.119,1.493,-1.7909,-1.1774,-2.9941,-0.1851,40.2961,91.4935,0
1745404696.312,2.121,1.491,-1.7909,-1.1773,-2.9941,-0.1840,40.2970,91.4955,0
1745404696.392,2.120,1.492,-1.7909,-1.1774,-2.9941,-0.1859,40.2993,91.4955,0
1745404696.472,2.119,1.492,-1.7910,-1.1774,-2.9942,-0.1848,40.2992,91.4920,0
1745404696.551,2.119,1.492,-1.7909,-1.1773,-2.9941,-0.2049,40.2957,91.5065,0
1745404696.631,2.120,1.492,-1.7910,-1.1774,-2.9942,-0.1916,40.2902,91.4953,0
1745404696.711,2.122,1.492,-1.7909,-1.1774,-2.9942,-0.2054,40.2936,91.5234,0
1745404696.790,2.122,1.491,-1.7910,-1.1774,-2.9942,-0.2130,40.2941,91.5376,0
1745404696.870,2.122,1.492,-1.7910,-1.1774,-2.9942,-0.2045,40.2914,91.5357,0
1745404696.950,2.121,1.492,-1.7910,-1.1774,-2.9942,-0.2185,40.2923,91.5493,0
1745404697.029,2.121,1.491,-1.7910,-1.1774,-2.9943,-0.2159,40.2901,91.5457,0
1745404697.109,2.119,1.492,-1.7910,-1.1774,-2.9942,-0.2152,40.2836,91.5510,0
1745404697.188,2.121,1.491,-1.7909,-1.1775,-2.9943,-0.2059,40.2813,91.5434,0
1745404697.268,2.121,1.491,-1.7910,-1.1774,-2.9943,-0.1911,40.2832,91.5399,0
1745404697.348,2.121,1.491,-1.7910,-1.1775,-2.9943,-0.1874,40.2889,91.5273,0
1745404697.428,2.120,1.490,-1.7910,-1.1774,-2.9942,-0.1967,40.2959,91.5393,0
1745404697.507,2.119,1.491,-1.7911,-1.1775,-2.9943,-0.1900,40.2926,91.5316,0
1745404697.587,2.120,1.492,-1.7911,-1.1774,-2.9943,-0.1961,40.2842,91.5401,0
1745404697.667,2.120,1.492,-1.7910,-1.1775,-2.9944,-0.1961,40.2857,91.5324,0
1745404697.746,2.119,1.492,-1.7910,-1.1775,-2.9944,-0.1928,40.2956,91.5246,0
1745404697.826,2.119,1.492,-1.7910,-1.1774,-2.9943,-0.2089,40.2952,91.5421,0
1745404697.905,2.121,1.491,-1.7914,-1.1775,-2.9939,-0.2082,40.2882,91.5152,0
1745404697.985,2.120,1.492,-1.7930,-1.1775,-2.9925,-0.1647,40.4919,91.4700,0
1745404698.065,2.120,1.492,-1.7955,-1.1775,-2.9901,-0.2248,40.8934,91.4740,0
1745404698.144,2.120,1.492,-1.7985,-1.1777,-2.9873,-0.2584,41.2890,91.4695,0
1745404698.224,2.120,1.488,-1.8016,-1.1777,-2.9844,-0.3200,41.7196,91.4842,0
1745404698.304,2.119,1.482,-1.8042,-1.1778,-2.9820,-0.3689,42.0689,91.5102,0
1745404698.383,2.118,1.479,-1.8061,-1.1779,-2.9802,-0.3720,42.3061,91.4672,0
1745404698.463,2.118,1.473,-1.8078,-1.1780,-2.9788,-0.3622,42.5794,91.4429,0
1745404698.543,2.118,1.473,-1.8094,-1.1780,-2.9775,-0.3888,42.8170,91.4544,0
1745404698.622,2.117,1.472,-1.8113,-1.1781,-2.9758,-0.3780,43.0729,91.4396,0
1745404698.702,2.117,1.466,-1.8140,-1.1782,-2.9737,-0.3610,43.3816,91.4235,0
1745404698.781,2.118,1.463,-1.8172,-1.1783,-2.9708,-0.3777,43.8084,91.4552,0
1745404698.861,2.118,1.460,-1.8212,-1.1784,-2.9675,-0.4260,44.3086,91.4706,0
1745404698.941,2.118,1.460,-1.8260,-1.1786,-2.9635,-0.4195,44.8688,91.4519,0
1745404699.020,2.118,1.452,-1.8316,-1.1788,-2.9594,-0.3595,45.4417,91.4033,0
1745404699.100,2.119,1.443,-1.8367,-1.1789,-2.9554,-0.3657,45.9969,91.4191,0
1745404699.180,2.120,1.441,-1.8413,-1.1791,-2.9520,-0.3688,46.5162,91.4303,0
1745404699.259,2.120,1.437,-1.8455,-1.1790,-2.9490,-0.2792,46.8919,91.3563,0
1745404699.339,2.118,1.437,-1.8481,-1.1790,-2.9465,-0.2305,46.7785,91.3027,0
1745404699.419,2.119,1.432,-1.8485,-1.1791,-2.9460,-0.3097,46.7727,91.3327,0
1745404699.498,2.120,1.426,-1.8490,-1.1791,-2.9455,-0.2787,46.6894,91.2202,0
1745404699.578,2.120,1.425,-1.8499,-1.1787,-2.9440,-0.6000,46.9255,91.2118,0
1745404699.658,2.120,1.423,-1.8522,-1.1784,-2.9422,-0.7071,47.4071,90.7908,0
1745404699.737,2.120,1.423,-1.8570,-1.1775,-2.9393,-0.7631,48.2373,90.0726,0
1745404699.817,2.120,1.422,-1.8658,-1.1776,-2.9340,-0.7943,49.7708,89.7589,0
1745404699.896,2.123,1.420,-1.8755,-1.1777,-2.9290,-0.5959,51.4293,89.3359,0
1745404699.976,2.129,1.416,-1.8843,-1.1780,-2.9241,-0.7431,52.7085,89.5948,0
1745404700.056,2.129,1.413,-1.8907,-1.1786,-2.9204,-0.5691,53.1183,89.9393,0
1745404700.135,2.139,1.413,-1.8956,-1.1801,-2.9139,-0.8888,50.9333,91.5410,0
1745404700.215,2.144,1.409,-1.8991,-1.1803,-2.9118,-0.4174,51.1051,91.5098,0
1745404700.295,2.125,0.870,-1.8991,-1.1805,-2.9125,-0.4931,51.1158,91.5350,0
1745404700.374,2.127,0.864,-1.8990,-1.1806,-2.9126,-0.5289,51.1241,91.5397,0
1745404700.454,2.127,0.864,-1.8990,-1.1805,-2.9126,-0.5447,51.1254,91.5459,0
1745404700.533,2.126,0.864,-1.8991,-1.1805,-2.9126,-0.5270,51.1255,91.5292,0
1745404700.613,2.125,0.867,-1.8990,-1.1806,-2.9125,-0.5329,51.1222,91.5303,0
1745404700.693,2.125,0.863,-1.8992,-1.1806,-2.9126,-0.5304,51.1130,91.5392,0
1745404700.772,2.126,0.865,-1.8987,-1.1806,-2.9128,-0.5802,51.1113,91.5424,0
1745404700.852,2.126,0.866,-1.8982,-1.1806,-2.9130,-0.6195,51.0486,91.5563,0
1745404700.932,2.126,0.866,-1.8977,-1.1804,-2.9137,-0.5681,50.9686,91.4286,0
1745404701.011,2.124,0.866,-1.8966,-1.1805,-2.9145,-0.7014,50.8531,91.4028,0
1745404701.091,2.124,0.868,-1.8945,-1.1799,-2.9157,-0.8388,50.5990,91.2795,0
1745404701.171,2.125,0.876,-1.8910,-1.1788,-2.9184,-0.9462,50.4806,90.9152,0
1745404701.250,2.125,0.876,-1.8842,-1.1784,-2.9245,-0.9283,50.5775,90.1690,0
1745404701.330,2.123,0.874,-1.8727,-1.1778,-2.9341,-0.9245,50.7407,89.9554,0
1745404701.410,2.125,1.390,-1.8585,-1.1772,-2.9448,-1.2603,50.8965,90.6941,0
1745404701.489,2.130,0.902,-1.8449,-1.1783,-2.9564,-1.0899,51.5220,91.2470,0
1745404701.569,2.138,0.918,-1.8347,-1.1791,-2.9648,-0.7735,51.3129,91.6771,0
1745404701.649,2.138,0.918,-1.8300,-1.1784,-2.9683,-0.6137,50.9750,91.6646,0
1745404701.728,2.142,1.459,-1.8287,-1.1789,-2.9692,-0.7895,50.9859,91.8075,0
1745404701.808,2.142,0.954,-1.8290,-1.1788,-2.9693,-0.7574,50.9798,91.7808,0
1745404701.888,2.143,0.957,-1.8289,-1.1789,-2.9693,-0.7616,50.9734,91.7631,0
1745404701.967,2.141,0.956,-1.8289,-1.1789,-2.9693,-0.7598,50.9741,91.7433,0
1745404702.047,2.141,0.956,-1.8283,-1.1788,-2.9699,-0.7531,50.9597,91.7333,0
1745404702.129,2.142,0.955,-1.8261,-1.1788,-2.9716,-0.7566,50.9556,91.7542,0
1745404702.206,2.143,0.957,-1.8225,-1.1788,-2.9742,-0.8005,50.9155,91.7831,0
1745404702.286,2.143,0.960,-1.8192,-1.1787,-2.9771,-0.7713,50.8463,91.7680,0
1745404702.366,2.143,0.964,-1.8169,-1.1785,-2.9789,-0.7324,50.8080,91.7078,0
1745404702.445,2.143,0.964,-1.8165,-1.1786,-2.9793,-0.7196,50.8111,91.7263,0
1745404702.525,2.143,0.976,-1.8166,-1.1785,-2.9791,-0.7255,50.7971,91.7271,0
1745404702.604,2.145,0.976,-1.8165,-1.1786,-2.9792,-0.7085,50.7935,91.7134,0
1745404702.684,2.144,0.978,-1.8166,-1.1786,-2.9794,-0.6805,50.7953,91.6935,0
1745404702.764,2.144,0.978,-1.8166,-1.1786,-2.9794,-0.6754,50.8006,91.6883,0
1745404702.843,2.142,0.978,-1.8166,-1.1786,-2.9793,-0.6668,50.7977,91.6815,0
1745404702.923,2.144,0.978,-1.8166,-1.1785,-2.9794,-0.6861,50.8128,91.7050,0
1745404703.122,2.144,0.975,-1.8166,-1.1786,-2.9795,-0.6523,50.7960,91.6717,0
1745404703.202,2.144,0.978,-1.8166,-1.1787,-2.9794,-0.6544,50.8026,91.6802,0
1745404703.282,2.143,0.976,-1.8166,-1.1786,-2.9794,-0.6570,50.8055,91.6786,0
1745404703.481,2.144,0.976,-1.8134,-1.1787,-2.9821,-0.6401,50.7112,91.6861,0
1745404703.560,2.144,0.978,-1.8081,-1.1784,-2.9866,-0.5307,50.6483,91.6130,0
1745404703.640,2.144,0.978,-1.8027,-1.1778,-2.9910,-0.4753,50.5494,91.5309,0
1745404703.719,2.143,0.984,-1.7994,-1.1779,-2.9939,-0.4307,50.5112,91.4921,0
1745404703.799,2.145,0.988,-1.7971,-1.1780,-2.9956,-0.3809,50.4593,91.4746,0
1745404703.879,2.146,0.994,-1.7930,-1.1781,-2.9992,-0.3096,50.4065,91.4736,0
1745404703.958,2.146,1.506,-1.7843,-1.1777,-3.0061,-0.3249,50.2485,91.5514,0
1745404704.038,2.146,1.506,-1.7708,-1.1780,-3.0168,-0.3480,50.0548,91.6536,0
1745404704.117,2.146,1.515,-1.7543,-1.1768,-3.0295,-0.4981,49.8325,91.8182,0
1745404704.197,2.150,1.535,-1.7371,-1.1764,-3.0438,-0.3977,49.6510,91.5948,0
1745404704.277,2.148,1.566,-1.7241,-1.1754,-3.0550,-0.2008,49.4669,91.5294,0
1745404704.357,2.148,1.592,-1.7200,-1.1756,-3.0585,-0.1480,49.3394,91.5194,0
1745404704.436,2.138,1.592,-1.7216,-1.1757,-3.0570,-0.1759,49.3895,91.5829,0
1745404704.516,2.136,1.608,-1.7248,-1.1758,-3.0542,-0.2259,49.4052,91.5950,0
1745404704.595,2.136,1.607,-1.7275,-1.1759,-3.0516,-0.3076,49.3663,91.6253,0
1745404704.675,2.139,1.604,-1.7292,-1.1760,-3.0503,-0.3312,49.3922,91.6490,0
1745404704.755,2.139,1.597,-1.7290,-1.1760,-3.0505,-0.3079,49.4462,91.6333,0
1745404704.834,2.142,1.597,-1.7289,-1.1760,-3.0506,-0.3309,49.4190,91.6645,0
1745404704.914,2.142,1.596,-1.7288,-1.1760,-3.0506,-0.3212,49.4121,91.6620,0
1745404704.994,2.142,1.596,-1.7288,-1.1760,-3.0506,-0.3371,49.4117,91.6829,0
1745404705.073,2.144,1.597,-1.7288,-1.1759,-3.0505,-0.3469,49.4080,91.6996,0
1745404705.153,2.144,1.596,-1.7285,-1.1760,-3.0508,-0.3402,49.3554,91.7084,0
1745404705.233,2.142,1.596,-1.7257,-1.1760,-3.0533,-0.3314,49.3994,91.7403,0
1745404705.312,2.143,1.597,-1.7195,-1.1757,-3.0588,-0.1675,49.3039,91.6383,0
1745404705.392,2.140,1.601,-1.7105,-1.1753,-3.0659,-0.2635,49.2164,91.6858,0
1745404705.472,2.135,1.610,-1.7026,-1.1751,-3.0726,-0.2041,49.0397,91.6520,0
1745404705.551,2.135,1.625,-1.6999,-1.1750,-3.0747,-0.2033,48.9740,91.6637,0
1745404705.631,2.132,1.625,-1.7003,-1.1751,-3.0745,-0.2033,49.0129,91.6447,0
1745404705.711,2.132,1.633,-1.7010,-1.1749,-3.0740,-0.1844,49.0161,91.6519,0
1745404705.790,2.133,1.632,-1.7011,-1.1749,-3.0739,-0.1869,49.0207,91.6534,0
1745404705.870,2.133,1.632,-1.7010,-1.1751,-3.0740,-0.1965,49.0149,91.6551,0
1745404705.949,2.133,1.632,-1.6995,-1.1751,-3.0754,-0.1968,49.0259,91.6474,0
1745404706.029,2.133,1.632,-1.6941,-1.1748,-3.0793,-0.3236,48.8871,91.8341,0
1745404706.109,2.132,1.631,-1.6867,-1.1746,-3.0850,-0.5078,48.8149,91.9536,0
1745404706.188,2.134,1.639,-1.6816,-1.1745,-3.0893,-0.5061,48.7366,91.9472,0
1745404706.268,2.136,1.651,-1.6803,-1.1744,-3.0905,-0.5144,48.7389,91.9320,0
1745404706.348,2.136,1.658,-1.6806,-1.1745,-3.0902,-0.5403,48.7659,91.9714,0
1745404706.427,2.138,1.658,-1.6806,-1.1746,-3.0903,-0.5240,48.7692,91.9440,0
1745404706.507,2.137,1.657,-1.6795,-1.1743,-3.0921,-0.2251,48.8904,91.8289,0
1745404706.587,2.138,1.656,-1.6791,-1.1740,-3.0939,0.1551,48.9688,91.6138,0
1745404706.666,2.139,1.662,-1.6789,-1.1740,-3.0938,0.1212,49.0090,91.6506,0
1745404706.746,2.139,1.662,-1.6791,-1.1740,-3.0937,0.1245,49.0123,91.6520,0
1745404706.825,2.139,1.664,-1.6790,-1.1741,-3.0937,0.1196,49.0114,91.6497,0
1745404706.905,2.140,1.664,-1.6790,-1.1740,-3.0937,0.1204,49.0265,91.6641,0
1745404706.985,2.139,1.665,-1.6782,-1.1731,-3.0958,0.7493,48.7713,91.4943,0
1745404707.064,2.140,1.665,-1.6751,-1.1724,-3.1019,2.1116,48.7676,90.3215,0
1745404707.144,2.140,1.665,-1.6690,-1.1716,-3.1094,2.7691,48.7210,89.6784,0
1745404707.224,2.153,1.666,-1.6645,-1.1716,-3.1137,2.9331,48.7243,89.5478,0
1745404707.305,2.162,1.675,-1.6635,-1.1716,-3.1145,2.8831,48.7214,89.6138,0
1745404707.383,2.164,1.685,-1.6634,-1.1716,-3.1145,2.8815,48.7124,89.6297,0
1745404707.463,2.163,1.687,-1.6633,-1.1717,-3.1145,2.8600,48.7163,89.6627,0
1745404707.542,2.163,1.687,-1.6634,-1.1716,-3.1144,2.8498,48.7154,89.6782,0
1745404707.622,2.163,1.687,-1.6635,-1.1715,-3.1143,2.8538,48.7232,89.6769,0
1745404707.703,2.163,1.686,-1.6634,-1.1717,-3.1144,2.8498,48.7166,89.6741,0
1745404707.901,2.163,1.687,-1.6636,-1.1717,-3.1143,2.8429,48.7417,89.7123,0
1745404708.100,2.163,1.687,-1.6635,-1.1716,-3.1145,2.8574,48.7591,89.6965,0
1745404708.299,2.163,1.686,-1.6713,-1.1722,-3.1051,2.7131,46.9840,89.8471,0
1745404708.379,2.161,1.685,-1.6784,-1.1731,-3.0910,1.2982,45.0414,90.9100,0
1745404708.458,2.161,1.666,-1.6872,-1.1749,-3.0750,-0.1098,43.0260,91.5226,0
1745404708.538,2.150,1.666,-1.6972,-1.1751,-3.0606,0.0462,40.6329,91.5408,0
1745404708.618,2.149,1.635,-1.7043,-1.1756,-3.0500,0.1478,38.8908,91.3431,0
1745404708.697,2.146,1.611,-1.7079,-1.1759,-3.0436,0.0649,38.1652,91.5094,0
1745404708.777,2.152,1.592,-1.7076,-1.1759,-3.0444,0.0738,38.2869,91.4742,0
1745404708.856,2.152,1.584,-1.7059,-1.1758,-3.0462,0.0610,38.2309,91.4783,0
1745404708.936,2.152,1.584,-1.7053,-1.1757,-3.0470,0.1037,38.2339,91.4034,0
1745404709.016,2.152,1.588,-1.7053,-1.1758,-3.0471,0.1073,38.2531,91.4291,0
1745404709.095,2.152,1.590,-1.7054,-1.1759,-3.0471,0.1186,38.2415,91.4290,0
1745404709.175,2.152,1.592,-1.7054,-1.1759,-3.0471,0.1137,38.2446,91.4262,0
1745404709.255,2.152,1.590,-1.7055,-1.1759,-3.0471,0.1224,38.2356,91.4243,0
1745404709.334,2.152,1.590,-1.7054,-1.1758,-3.0471,0.1267,38.2290,91.4248,0
1745404709.414,2.152,1.590,-1.7054,-1.1759,-3.0471,0.1182,38.2244,91.4324,0
1745404709.494,2.152,1.590,-1.7055,-1.1758,-3.0471,0.1141,38.2212,91.4343,0
1745404709.573,2.153,1.590,-1.7054,-1.1759,-3.0472,0.1232,38.2241,91.4306,0
1745404709.653,2.153,1.590,-1.7055,-1.1760,-3.0471,0.1185,38.2248,91.4349,0
1745404709.732,2.153,1.590,-1.7054,-1.1759,-3.0471,0.1234,38.2272,91.4346,0
1745404709.812,2.151,1.591,-1.7055,-1.1759,-3.0472,0.1251,38.2243,91.4335,0
1745404709.892,2.153,1.590,-1.7055,-1.1759,-3.0471,0.1174,38.2268,91.4376,0
1745404709.971,2.152,1.590,-1.7055,-1.1759,-3.0472,0.1274,38.2238,91.4305,0
1745404710.051,2.152,1.590,-1.7054,-1.1759,-3.0472,0.1240,38.2202,91.4327,0
1745404710.131,2.153,1.590,-1.7055,-1.1759,-3.0472,0.1220,38.2227,91.4371,0
